OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
EPSILON DEB,2019-003H,43939,DEB,D,JPN,2019-01-18,KSCUT,2019-08-07,87.44,97.09,157,138,,,EA,IMP
AOBA VELOX-IV,2019-003J,43940,PAY,D,SGJP,2019-01-18,KSCUT,2023-03-24,87.70,97.03,167,153,,,EA,IMP
USA 290,2019-004A,43941,PAY,+,US,2019-01-19,AFWTR,,92.67,73.58,415,400,,NEA,EA,ORB
LINGQUE 1A,2019-005A,43942,PAY,D,PRC,2019-01-21,JSC,2022-06-14,88.12,97.49,195,167,,,EA,IMP
JILIN-1 09,2019-005B,43943,PAY,+,PRC,2019-01-21,JSC,,94.67,97.47,504,502,,,EA,ORB
XIAOXIANG 3,2019-005C,43944,PAY,D,PRC,2019-01-21,JSC,2024-01-08,87.38,97.48,151,138,,,EA,IMP
CZ-11 R/B,2019-005D,43945,R/B,D,PRC,2019-01-21,JSC,2019-01-28,87.55,97.33,207,100,,,EA,IMP
JILIN-1 10,2019-005E,43946,PAY,+,PRC,2019-01-21,JSC,,94.34,97.48,493,480,,,EA,ORB
MICROSAT-R,2019-006A,43947,PAY,D,IND,2019-01-24,SRILR,2019-07-23,87.50,96.61,163,138,,,EA,IMP
KALAMSAT-V2 & PSLV R/B,2019-006B,43948,PAY,D,IND,2019-01-24,SRILR,2023-12-21,87.22,98.76,139,134,,,EA,IMP
HELLAS-SAT 4 & SGS-1,2019-007A,44034,PAY,+,GRSA,2019-02-05,FRGUI,,1436.10,0.07,35810,35763,,,EA,ORB
GSAT-31,2019-007B,44035,PAY,+,IND,2019-02-05,FRGUI,,1436.06,0.07,35795,35776,,,EA,ORB
ARIANE 5 R/B,2019-007C,44036,R/B,D,FR,2019-02-05,FRGUI,2024-08-15,146.97,3.07,5545,149,,,EA,IMP
ARIANE 5 DEB [SYLDA],2019-007D,44037,DEB,,FR,2019-02-05,FRGUI,,584.51,2.54,33289,270,,,EA,ORB
EGYPTSAT-A (MISRSAT-A),2019-008A,44047,PAY,+,EGYP,2019-02-21,TYMSC,,97.81,98.01,655,653,,,EA,ORB
NUSANTARA SATU,2019-009A,44048,PAY,+,INDO,2019-02-22,AFETR,,1436.11,0.03,35808,35766,,,EA,ORB
BERESHEET,2019-009B,44049,PAY,D,ISRA,2019-02-22,AFETR,2019-04-11,16049.8,25.0,407521,1261,,,MO,IMP
FALCON 9 R/B,2019-009C,44050,R/B,D,US,2019-02-22,AFETR,2021-01-03,109.15,25.12,2282,92,,,EA,IMP
ONEWEB-0012,2019-010A,44057,PAY,+,UK,2019-02-27,FRGUI,,109.37,87.91,1199,1196,,,EA,ORB
ONEWEB-0010,2019-010B,44058,PAY,+,UK,2019-02-27,FRGUI,,109.37,87.91,1199,1196,,,EA,ORB
ONEWEB-0008,2019-010C,44059,PAY,+,UK,2019-02-27,FRGUI,,109.37,87.91,1199,1196,,,EA,ORB
ONEWEB-0007,2019-010D,44060,PAY,+,UK,2019-02-27,FRGUI,,109.46,87.90,1204,1200,,,EA,ORB
ONEWEB-0006,2019-010E,44061,PAY,+,UK,2019-02-27,FRGUI,,109.46,87.90,1203,1200,,,EA,ORB
ONEWEB-0011,2019-010F,44062,PAY,+,UK,2019-02-27,FRGUI,,109.46,87.90,1203,1200,,,EA,ORB
CREW DRAGON DEMO-1,2019-011A,44063,PAY,D,US,2019-03-02,AFETR,2019-03-08,92.49,51.64,400,393,,,EA,LAN
CREW DRAGON DEMO-1 DEB [TRUNK],2019-011B,44064,DEB,D,US,2019-03-02,AFETR,2021-07-20,87.75,51.61,170,156,,,EA,IMP
S5,2019-009D,44065,PAY,P,US,2019-02-22,AFETR,,1449.55,6.72,36070,36029,,,EA,ORB
S5 DEB,2019-009E,44066,DEB,,US,2019-02-22,AFETR,,1454.74,6.74,36183,36118,,,EA,ORB
ZHONGXING-6C,2019-012A,44067,PAY,P,PRC,2019-03-09,XICLF,,1436.16,0.05,35850,35726,,,EA,ORB
CZ-3B R/B,2019-012B,44068,R/B,D,PRC,2019-03-09,XICLF,2023-12-17,94.83,24.13,916,105,,,EA,IMP
SOYUZ-MS 12,2019-013A,44069,PAY,D,CIS,2019-03-14,TYMSC,2019-10-03,92.90,51.64,421,411,,,EA,LAN
SL-4 R/B,2019-013B,44070,R/B,D,CIS,2019-03-14,TYMSC,2019-03-17,87.53,51.63,154,150,,,EA,IMP
WGS 10 (USA 291),2019-014A,44071,PAY,+,US,2019-03-16,AFETR,,1436.07,0.01,35788,35785,,,EA,ORB
PRISMA,2019-015A,44072,PAY,+,IT,2019-03-22,FRGUI,,97.06,97.87,619,617,,,EA,ORB
R3D2,2019-016A,44073,PAY,D,US,2019-03-28,RLLB,2021-05-23,87.73,39.51,172,152,,,EA,IMP
ELECTRON KICK STAGE R/B,2019-016B,44074,R/B,D,US,2019-03-28,RLLB,2021-06-25,88.60,39.49,216,194,,,EA,IMP
ELECTRON R/B,2019-016C,44075,R/B,D,US,2019-03-28,RLLB,2019-04-15,87.64,39.51,168,147,,,EA,IMP
TIANLIAN 2-01,2019-017A,44076,PAY,+,PRC,2019-03-31,XICLF,,1436.09,0.70,35797,35776,,,EA,ORB
CZ-3B R/B,2019-017B,44077,R/B,,PRC,2019-03-31,XICLF,,235.32,26.82,12340,155,,,EA,ORB
EMISAT,2019-018A,44078,PAY,+,IND,2019-04-01,SRILR,,99.75,98.46,760,733,,,EA,ORB
FLOCK 4A-1,2019-018B,44079,PAY,D,US,2019-04-01,SRILR,2023-04-13,87.78,97.23,172,158,,,EA,IMP
FLOCK 4A-2,2019-018C,44080,PAY,D,US,2019-04-01,SRILR,2023-07-11,87.36,97.20,154,133,,,EA,IMP
FLOCK 4A-3,2019-018D,44081,PAY,D,US,2019-04-01,SRILR,2023-06-17,87.83,97.21,178,155,,,EA,IMP
FLOCK 4A-4,2019-018E,44082,PAY,D,US,2019-04-01,SRILR,2023-05-16,87.45,97.24,157,139,,,EA,IMP
ASTROCAST 0.2,2019-018F,44083,PAY,D,SWTZ,2019-04-01,SRILR,2023-11-19,87.70,97.21,166,155,,,EA,IMP
LEMUR-2-JOHANLORAN,2019-018G,44084,PAY,D,US,2019-04-01,SRILR,2023-03-07,87.70,97.26,172,150,,,EA,IMP
LEMUR-2-BEAUDACIOUS,2019-018H,44085,PAY,D,US,2019-04-01,SRILR,2023-06-30,88.12,97.22,191,172,,,EA,IMP
LEMUR-2-ELHAM,2019-018J,44086,PAY,D,US,2019-04-01,SRILR,2023-05-03,87.65,97.25,170,146,,,EA,IMP
LEMUR-2-VICTOR-ANDREW,2019-018K,44087,PAY,D,US,2019-04-01,SRILR,2023-03-13,88.46,97.25,207,190,,,EA,IMP
FLOCK 4A-17,2019-018L,44088,PAY,D,US,2019-04-01,SRILR,2023-03-13,87.53,97.23,160,145,,,EA,IMP
FLOCK 4A-18,2019-018M,44089,PAY,D,US,2019-04-01,SRILR,2023-04-15,87.54,97.22,162,143,,,EA,IMP
FLOCK 4A-19,2019-018N,44090,PAY,D,US,2019-04-01,SRILR,2023-03-05,88.04,97.22,182,173,,,EA,IMP
FLOCK 4A-20,2019-018P,44091,PAY,D,US,2019-04-01,SRILR,2023-04-06,87.93,97.23,182,163,,,EA,IMP
FLOCK 4A-8,2019-018Q,44092,PAY,D,US,2019-04-01,SRILR,2023-05-05,87.74,97.22,172,153,,,EA,IMP
FLOCK 4A-7,2019-018R,44093,PAY,D,US,2019-04-01,SRILR,2023-04-07,87.85,97.22,175,161,,,EA,IMP
FLOCK 4A-6,2019-018S,44094,PAY,D,US,2019-04-01,SRILR,2023-07-31,88.29,97.22,197,182,,,EA,IMP
FLOCK 4A-5,2019-018T,44095,PAY,D,US,2019-04-01,SRILR,2023-03-11,87.74,97.24,170,155,,,EA,IMP
FLOCK 4A-11,2019-018U,44096,PAY,D,US,2019-04-01,SRILR,2023-07-22,87.59,97.22,164,146,,,EA,IMP
FLOCK 4A-10,2019-018V,44097,PAY,D,US,2019-04-01,SRILR,2023-08-06,87.26,97.20,148,129,,,EA,IMP
FLOCK 4A-9,2019-018W,44098,PAY,D,US,2019-04-01,SRILR,2023-05-13,87.38,97.23,155,135,,,EA,IMP
FLOCK 4A-16,2019-018X,44099,PAY,D,US,2019-04-01,SRILR,2023-05-16,88.15,97.23,191,175,,,EA,IMP
FLOCK 4A-15,2019-018Y,44100,PAY,D,US,2019-04-01,SRILR,2023-04-25,87.39,97.23,154,136,,,EA,IMP
FLOCK 4A-14,2019-018Z,44101,PAY,D,US,2019-04-01,SRILR,2023-05-07,87.67,97.23,169,150,,,EA,IMP
FLOCK 4A-13,2019-018AA,44102,PAY,D,US,2019-04-01,SRILR,2023-06-15,87.50,97.23,160,141,,,EA,IMP
AISTECHSAT-3,2019-018AB,44103,PAY,D,SPN,2019-04-01,SRILR,2024-04-19,87.41,97.17,154,138,,,EA,IMP
AIS & APRS & ARIS & PSLV R/B,2019-018AC,44104,PAY,D,IND,2019-04-01,SRILR,2024-06-30,86.51,97.33,110,92,,,EA,IMP
BLUEWALKER 1,2019-018AD,44105,PAY,D,LTU,2019-04-01,SRILR,2023-11-26,87.33,97.36,149,135,,,EA,IMP
FLOCK 4A-12,2019-018AE,44108,PAY,D,US,2019-04-01,SRILR,2023-04-26,88.96,97.23,230,216,,,EA,IMP
M6P,2019-018AF,44109,PAY,D,LTU,2019-04-01,SRILR,2023-07-19,88.22,97.34,194,178,,,EA,IMP
PROGRESS-MS 11,2019-019A,44110,PAY,D,CIS,2019-04-04,TYMSC,2019-07-29,92.84,51.64,418,409,,,EA,IMP
SL-4 R/B,2019-019B,44111,R/B,D,CIS,2019-04-04,TYMSC,2019-04-07,87.44,51.65,149,146,,,EA,IMP
O3B FM20,2019-020A,44112,PAY,+,O3B,2019-04-04,FRGUI,,287.93,0.05,8069,8063,,,EA,ORB
O3B FM19,2019-020B,44113,PAY,+,O3B,2019-04-04,FRGUI,,287.93,0.08,8070,8061,,,EA,ORB
O3B FM17,2019-020C,44114,PAY,+,O3B,2019-04-04,FRGUI,,287.93,0.04,8070,8062,,,EA,ORB
O3B FM18,2019-020D,44115,PAY,+,O3B,2019-04-04,FRGUI,,287.93,0.05,8070,8062,,,EA,ORB
FREGAT R/B,2019-020E,44116,R/B,,CIS,2019-04-04,FRGUI,,276.39,0.07,7690,7664,,,EA,ORB
MICROSAT-R DEB,2019-006C,44117,DEB,D,IND,2019-01-24,SRILR,2019-12-22,89.41,95.22,278,213,,,EA,IMP
MICROSAT-R DEB,2019-006D,44118,DEB,D,IND,2019-01-24,SRILR,2019-04-10,91.60,96.12,447,259,,,EA,IMP
MICROSAT-R DEB,2019-006E,44119,DEB,D,IND,2019-01-24,SRILR,2019-04-05,91.11,94.92,451,206,,,EA,IMP
MICROSAT-R DEB,2019-006F,44120,DEB,D,IND,2019-01-24,SRILR,2019-07-10,89.17,95.48,283,185,,,EA,IMP
MICROSAT-R DEB,2019-006G,44121,DEB,D,IND,2019-01-24,SRILR,2019-05-01,89.09,95.55,263,196,,,EA,IMP
MICROSAT-R DEB,2019-006H,44122,DEB,D,IND,2019-01-24,SRILR,2019-04-22,94.14,95.60,681,273,,,EA,IMP
MICROSAT-R DEB,2019-006J,44123,DEB,D,IND,2019-01-24,SRILR,2019-05-19,88.50,96.90,222,180,,,EA,IMP
MICROSAT-R DEB,2019-006K,44124,DEB,D,IND,2019-01-24,SRILR,2019-04-13,88.62,95.50,228,185,,,EA,IMP
MICROSAT-R DEB,2019-006L,44125,DEB,D,IND,2019-01-24,SRILR,2019-04-17,91.92,95.42,488,249,,,EA,IMP
MICROSAT-R DEB,2019-006M,44126,DEB,D,IND,2019-01-24,SRILR,2019-05-02,92.72,95.45,555,260,,,EA,IMP
MICROSAT-R DEB,2019-006N,44127,DEB,D,IND,2019-01-24,SRILR,2019-04-10,92.32,96.07,504,272,,,EA,IMP
MICROSAT-R DEB,2019-006P,44128,DEB,D,IND,2019-01-24,SRILR,2019-05-04,88.24,96.26,204,170,,,EA,IMP
MICROSAT-R DEB,2019-006Q,44129,DEB,D,IND,2019-01-24,SRILR,2019-04-13,88.38,96.22,209,179,,,EA,IMP
MICROSAT-R DEB,2019-006R,44130,DEB,D,IND,2019-01-24,SRILR,2019-11-14,87.93,96.29,184,159,,,EA,IMP
MICROSAT-R DEB,2019-006S,44131,DEB,D,IND,2019-01-24,SRILR,2019-07-27,93.37,95.48,867,13,,,EA,IMP
MICROSAT-R DEB,2019-006T,44132,DEB,D,IND,2019-01-24,SRILR,2019-04-04,89.31,96.40,255,226,,,EA,IMP
MICROSAT-R DEB,2019-006U,44133,DEB,D,IND,2019-01-24,SRILR,2019-11-21,87.56,96.43,160,148,,,EA,IMP
MICROSAT-R DEB,2019-006V,44134,DEB,D,IND,2019-01-24,SRILR,2021-04-16,88.83,96.02,243,191,,,EA,IMP
MICROSAT-R DEB,2019-006W,44135,DEB,D,IND,2019-01-24,SRILR,2019-04-09,90.95,96.21,381,261,,,EA,IMP
MICROSAT-R DEB,2019-006X,44136,DEB,D,IND,2019-01-24,SRILR,2019-05-15,89.97,94.54,320,226,,,EA,IMP
MICROSAT-R DEB,2019-006Y,44137,DEB,D,IND,2019-01-24,SRILR,2019-04-06,90.72,96.15,355,264,,,EA,IMP
MICROSAT-R DEB,2019-006Z,44138,DEB,D,IND,2019-01-24,SRILR,2019-04-09,87.29,96.65,166,115,,,EA,IMP
MICROSAT-R DEB,2019-006AA,44139,DEB,D,IND,2019-01-24,SRILR,2019-04-11,88.34,95.44,214,171,,,EA,IMP
MICROSAT-R DEB,2019-006AB,44140,DEB,D,IND,2019-01-24,SRILR,2019-07-08,88.46,95.56,210,187,,,EA,IMP
MICROSAT-R DEB,2019-006AC,44141,DEB,D,IND,2019-01-24,SRILR,2019-06-30,88.31,96.05,203,179,,,EA,IMP
MICROSAT-R DEB,2019-006AD,44142,DEB,D,IND,2019-01-24,SRILR,2019-11-26,88.66,96.51,234,182,,,EA,IMP
MICROSAT-R DEB,2019-006AE,44143,DEB,D,IND,2019-01-24,SRILR,2019-04-05,88.26,96.78,201,176,,,EA,IMP
MICROSAT-R DEB,2019-006AF,44144,DEB,D,IND,2019-01-24,SRILR,2019-05-08,88.15,95.61,198,168,,,EA,IMP
MICROSAT-R DEB,2019-006AG,44145,DEB,D,IND,2019-01-24,SRILR,2019-05-20,89.12,95.58,265,197,,,EA,IMP
MICROSAT-R DEB,2019-006AH,44146,DEB,D,IND,2019-01-24,SRILR,2019-07-05,87.13,96.58,143,121,,,EA,IMP
MICROSAT-R DEB,2019-006AJ,44147,DEB,D,IND,2019-01-24,SRILR,2020-07-17,88.18,95.70,200,169,,,EA,IMP
MICROSAT-R DEB,2019-006AK,44148,DEB,D,IND,2019-01-24,SRILR,2019-05-15,88.20,96.63,198,173,,,EA,IMP
MICROSAT-R DEB,2019-006AL,44149,DEB,D,IND,2019-01-24,SRILR,2019-10-09,87.76,96.06,169,158,,,EA,IMP
MICROSAT-R DEB,2019-006AM,44150,DEB,D,IND,2019-01-24,SRILR,2019-04-06,91.19,96.13,407,259,,,EA,IMP
MICROSAT-R DEB,2019-006AN,44151,DEB,D,IND,2019-01-24,SRILR,2019-04-15,90.03,96.17,319,233,,,EA,IMP
MICROSAT-R DEB,2019-006AP,44152,DEB,D,IND,2019-01-24,SRILR,2019-09-02,88.00,95.01,185,166,,,EA,IMP
MICROSAT-R DEB,2019-006AQ,44153,DEB,D,IND,2019-01-24,SRILR,2019-08-26,88.45,95.01,211,185,,,EA,IMP
MICROSAT-R DEB,2019-006AR,44154,DEB,D,IND,2019-01-24,SRILR,2020-03-22,88.73,96.58,239,185,,,EA,IMP
MICROSAT-R DEB,2019-006AS,44155,DEB,D,IND,2019-01-24,SRILR,2019-06-14,88.15,95.99,191,175,,,EA,IMP
MICROSAT-R DEB,2019-006AT,44156,DEB,D,IND,2019-01-24,SRILR,2019-04-05,89.89,96.23,292,245,,,EA,IMP
MICROSAT-R DEB,2019-006AU,44157,DEB,D,IND,2019-01-24,SRILR,2020-01-23,88.84,95.30,248,186,,,EA,IMP
MICROSAT-R DEB,2019-006AV,44158,DEB,D,IND,2019-01-24,SRILR,2019-08-17,87.72,96.28,173,150,,,EA,IMP
MICROSAT-R DEB,2019-006AW,44159,DEB,D,IND,2019-01-24,SRILR,2019-04-04,88.86,96.39,239,196,,,EA,IMP
MICROSAT-R DEB,2019-006AX,44160,DEB,D,IND,2019-01-24,SRILR,2020-07-12,88.57,95.22,234,173,,,EA,IMP
MICROSAT-R DEB,2019-006AY,44161,DEB,D,IND,2019-01-24,SRILR,2019-08-27,87.56,96.24,161,146,,,EA,IMP
MICROSAT-R DEB,2019-006AZ,44162,DEB,D,IND,2019-01-24,SRILR,2019-07-21,88.16,95.97,199,168,,,EA,IMP
MICROSAT-R DEB,2019-006BA,44163,DEB,D,IND,2019-01-24,SRILR,2019-05-24,88.62,95.44,226,186,,,EA,IMP
MICROSAT-R DEB,2019-006BB,44164,DEB,D,IND,2019-01-24,SRILR,2020-01-12,88.94,96.61,245,199,,,EA,IMP
MICROSAT-R DEB,2019-006BC,44165,DEB,D,IND,2019-01-24,SRILR,2019-07-03,88.02,96.70,186,167,,,EA,IMP
MICROSAT-R DEB,2019-006BD,44166,DEB,D,IND,2019-01-24,SRILR,2020-04-22,88.15,95.58,201,165,,,EA,IMP
MICROSAT-R DEB,2019-006BE,44167,DEB,D,IND,2019-01-24,SRILR,2019-04-13,88.59,95.68,224,185,,,EA,IMP
MICROSAT-R DEB,2019-006BF,44168,DEB,D,IND,2019-01-24,SRILR,2019-05-04,88.22,96.31,203,170,,,EA,IMP
MICROSAT-R DEB,2019-006BG,44169,DEB,D,IND,2019-01-24,SRILR,2019-05-13,88.41,97.24,213,179,,,EA,IMP
MICROSAT-R DEB,2019-006BH,44170,DEB,D,IND,2019-01-24,SRILR,2019-04-18,94.57,94.74,718,277,,,EA,IMP
MICROSAT-R DEB,2019-006BJ,44171,DEB,D,IND,2019-01-24,SRILR,2019-05-16,88.64,95.64,230,184,,,EA,IMP
MICROSAT-R DEB,2019-006BK,44172,DEB,D,IND,2019-01-24,SRILR,2019-04-03,89.75,94.58,324,200,,,EA,IMP
MICROSAT-R DEB,2019-006BL,44173,DEB,D,IND,2019-01-24,SRILR,2019-05-30,89.11,95.35,258,203,,,EA,IMP
MICROSAT-R DEB,2019-006BM,44174,DEB,D,IND,2019-01-24,SRILR,2019-04-14,93.11,95.53,587,266,,,EA,IMP
MICROSAT-R DEB,2019-006BN,44175,DEB,D,IND,2019-01-24,SRILR,2019-05-18,88.89,96.61,239,200,,,EA,IMP
MICROSAT-R DEB,2019-006BP,44176,DEB,D,IND,2019-01-24,SRILR,2019-04-13,91.58,96.13,437,267,,,EA,IMP
MICROSAT-R DEB,2019-006BQ,44177,DEB,D,IND,2019-01-24,SRILR,2019-06-19,87.45,96.57,159,138,,,EA,IMP
MICROSAT-R DEB,2019-006BR,44178,DEB,D,IND,2019-01-24,SRILR,2019-07-02,87.99,96.15,182,168,,,EA,IMP
MICROSAT-R DEB,2019-006BS,44179,DEB,D,IND,2019-01-24,SRILR,2020-01-01,87.62,96.09,164,150,,,EA,IMP
MICROSAT-R DEB,2019-006BT,44180,DEB,D,IND,2019-01-24,SRILR,2019-06-25,89.16,94.67,255,211,,,EA,IMP
MICROSAT-R DEB,2019-006BU,44181,DEB,D,IND,2019-01-24,SRILR,2019-04-29,88.09,96.49,194,166,,,EA,IMP
MICROSAT-R DEB,2019-006BV,44182,DEB,D,IND,2019-01-24,SRILR,2019-04-26,88.47,96.07,219,179,,,EA,IMP
MICROSAT-R DEB,2019-006BW,44183,DEB,D,IND,2019-01-24,SRILR,2019-05-07,89.03,95.97,257,197,,,EA,IMP
MICROSAT-R DEB,2019-006BX,44184,DEB,D,IND,2019-01-24,SRILR,2019-05-03,88.10,97.64,199,162,,,EA,IMP
MICROSAT-R DEB,2019-006BY,44185,DEB,D,IND,2019-01-24,SRILR,2019-05-06,88.75,96.03,237,189,,,EA,IMP
ARABSAT-6A,2019-021A,44186,PAY,+,AB,2019-04-11,AFETR,,1436.06,0.05,35797,35774,,,EA,ORB
FALCON HEAVY R/B,2019-021B,44187,R/B,D,US,2019-04-11,AFETR,2021-06-15,226.31,19.72,11754,94,,,EA,IMP
CYGNUS NG-11,2019-022A,44188,PAY,D,US,2019-04-17,WLPIS,2019-12-06,90.39,51.68,376,212,,,EA,IMP
MICROSAT-R DEB,2019-006BZ,44189,DEB,D,IND,2019-01-24,SRILR,2019-05-06,89.10,95.07,260,200,,,EA,IMP
MICROSAT-R DEB,2019-006CA,44190,DEB,D,IND,2019-01-24,SRILR,2019-06-14,87.90,95.98,178,163,,,EA,IMP
MICROSAT-R DEB,2019-006CB,44191,DEB,D,IND,2019-01-24,SRILR,2019-08-14,87.27,96.71,147,132,,,EA,IMP
MICROSAT-R DEB,2019-006CC,44192,DEB,D,IND,2019-01-24,SRILR,2019-06-19,87.97,95.58,176,172,,,EA,IMP
MICROSAT-R DEB,2019-006CD,44193,DEB,D,IND,2019-01-24,SRILR,2019-04-17,90.76,96.11,371,253,,,EA,IMP
MICROSAT-R DEB,2019-006CE,44194,DEB,D,IND,2019-01-24,SRILR,2019-07-26,88.28,96.28,206,173,,,EA,IMP
MICROSAT-R DEB,2019-006CF,44195,DEB,D,IND,2019-01-24,SRILR,2019-05-21,89.49,95.50,289,209,,,EA,IMP
MICROSAT-R DEB,2019-006CG,44196,DEB,D,IND,2019-01-24,SRILR,2019-11-26,89.16,95.05,269,197,,,EA,IMP
MICROSAT-R DEB,2019-006CH,44197,DEB,D,IND,2019-01-24,SRILR,2019-07-28,88.03,95.43,193,161,,,EA,IMP
MICROSAT-R DEB,2019-006CJ,44198,DEB,D,IND,2019-01-24,SRILR,2019-06-02,88.29,94.63,204,176,,,EA,IMP
MICROSAT-R DEB,2019-006CK,44199,DEB,D,IND,2019-01-24,SRILR,2019-11-29,88.82,96.59,241,192,,,EA,IMP
MICROSAT-R DEB,2019-006CL,44200,DEB,D,IND,2019-01-24,SRILR,2019-04-25,89.23,95.92,268,205,,,EA,IMP
MICROSAT-R DEB,2019-006CM,44201,DEB,D,IND,2019-01-24,SRILR,2019-09-26,88.73,95.12,233,190,,,EA,IMP
MICROSAT-R DEB,2019-006CN,44202,DEB,D,IND,2019-01-24,SRILR,2019-08-31,87.81,97.15,175,157,,,EA,IMP
MICROSAT-R DEB,2019-006CP,44203,DEB,D,IND,2019-01-24,SRILR,2020-03-07,88.49,96.08,211,189,,,EA,IMP
BEIDOU-3 IGSO-1,2019-023A,44204,PAY,+,PRC,2019-04-20,XICLF,,1436.08,58.79,35900,35672,,,EA,ORB
CZ-3B R/B,2019-023B,44205,R/B,,PRC,2019-04-20,XICLF,,223.48,28.22,11482,160,,,EA,ORB
ANTARES R/B,2019-022B,44206,R/B,D,US,2019-04-17,WLPIS,2019-04-28,87.27,51.60,144,134,,,EA,IMP
TIANHUI 2-01A,2019-024A,44207,PAY,+,PRC,2019-04-29,TAISC,,94.94,97.48,517,515,,,EA,ORB
CZ-4C DEB,2019-024B,44208,DEB,D,PRC,2019-04-29,TAISC,2023-03-07,87.77,97.39,168,160,,,EA,IMP
TIANHUI 2-01B,2019-024C,44209,PAY,+,PRC,2019-04-29,TAISC,,94.94,97.48,517,515,,,EA,ORB
CZ-4C R/B,2019-024D,44210,R/B,D,PRC,2019-04-29,TAISC,2020-07-04,87.02,97.46,136,118,,,EA,IMP
CZ-4C DEB,2019-024E,44211,DEB,D,PRC,2019-04-29,TAISC,2023-07-22,88.61,97.39,215,197,,,EA,IMP
CZ-4C DEB,2019-024F,44212,DEB,D,PRC,2019-04-29,TAISC,2023-07-09,87.96,97.38,182,165,,,EA,IMP
CZ-4C DEB,2019-024G,44213,DEB,D,PRC,2019-04-29,TAISC,2023-05-08,88.40,97.33,203,188,,,EA,IMP
MICROSAT-R DEB,2019-006CQ,44214,DEB,D,IND,2019-01-24,SRILR,2019-09-27,89.91,93.35,329,211,,,EA,IMP
MICROSAT-R DEB,2019-006CR,44215,DEB,D,IND,2019-01-24,SRILR,2019-05-19,90.77,94.80,384,240,,,EA,IMP
MICROSAT-R DEB,2019-006CS,44216,DEB,D,IND,2019-01-24,SRILR,2020-02-22,88.46,95.89,215,181,,,EA,IMP
MICROSAT-R DEB,2019-006CT,44217,DEB,D,IND,2019-01-24,SRILR,2020-02-21,88.79,96.10,231,198,,,EA,IMP
MICROSAT-R DEB,2019-006CU,44218,DEB,D,IND,2019-01-24,SRILR,2019-09-21,91.65,96.28,470,241,,,EA,IMP
MICROSAT-R DEB,2019-006CV,44219,DEB,D,IND,2019-01-24,SRILR,2019-05-06,89.41,96.42,273,217,,,EA,IMP
