OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
SL-6 R/B(2),1975-007D,7629,R/B,,CIS,1975-01-30,PLMSC,,716.87,68.95,33947,6363,7.1145,,EA,ORB
COSMOS 704 DEB,1975-005F,7631,DEB,D,CIS,1975-01-23,PLMSC,1975-02-07,89.39,72.83,322,167,,,EA,IMP
COSMOS 704 DEB,1975-005G,7632,DEB,D,CIS,1975-01-23,PLMSC,1975-02-06,89.06,72.85,290,166,,,EA,IMP
SOYUZ 17 DEB,1975-001G,7633,DEB,D,CIS,1975-01-10,TYMSC,1975-04-15,89.81,51.59,268,262,,,EA,IMP
SOYUZ 17 DEB,1975-001H,7635,DEB,D,CIS,1975-01-10,TYMSC,1975-03-23,89.79,51.63,268,260,,,EA,IMP
COSMOS 707,1975-008A,7637,PAY,D,CIS,1975-02-05,PLMSC,1980-09-07,87.79,74.00,172,158,4.7717,,EA,IMP
SL-8 R/B,1975-008B,7638,R/B,D,CIS,1975-02-05,PLMSC,1980-08-27,87.69,73.97,168,153,9.7933,,EA,IMP
SL-8 DEB,1975-008C,7639,DEB,D,CIS,1975-02-05,PLMSC,1976-12-14,89.89,74.01,273,265,,,EA,IMP
SOYUZ 17 DEB,1975-001J,7640,DEB,D,CIS,1975-01-10,TYMSC,1975-10-27,88.52,51.61,205,198,,,EA,IMP
MOLNIYA 2-12,1975-009A,7641,PAY,D,CIS,1975-02-06,PLMSC,1985-08-04,99.93,63.62,1442,68,24.4800,,EA,IMP
SL-6 R/B(1),1975-009B,7642,R/B,D,CIS,1975-02-06,PLMSC,1975-04-25,87.95,62.83,187,159,,,EA,IMP
SL-6 PLAT,1975-009C,7643,DEB,D,CIS,1975-02-06,PLMSC,1975-04-23,88.39,62.80,221,170,,,EA,IMP
COSMOS 704 DEB,1975-005H,7644,DEB,D,CIS,1975-01-23,PLMSC,1975-02-08,88.11,72.83,195,166,,,EA,IMP
SL-8 DEB,1975-008D,7645,DEB,D,CIS,1975-02-05,PLMSC,1977-04-17,90.09,73.94,288,269,0.0032,,EA,IMP
STARLETTE,1975-010A,7646,PAY,+,FR,1975-02-06,FRGUI,,104.17,49.82,1106,805,0.1687,,EA,ORB
DIAMANT B-P4 R/B,1975-010B,7647,R/B,,FR,1975-02-06,FRGUI,,104.17,49.82,1115,796,0.9315,,EA,ORB
SMS 2,1975-011A,7648,PAY,,US,1975-02-06,AFETR,,1447.14,5.31,36063,35942,3.6814,,EA,ORB
COSMOS 704 DEB,1975-005J,7649,DEB,D,CIS,1975-01-23,PLMSC,1975-02-09,89.45,72.81,327,167,,,EA,IMP
DELTA 1 R/B(1),1975-011B,7650,R/B,D,US,1975-02-06,AFETR,1982-04-06,88.34,27.55,226,159,17.5470,,EA,IMP
DELTA 1 DEB,1975-011C,7651,DEB,D,US,1975-02-06,AFETR,1975-02-16,91.30,28.05,500,176,,,EA,IMP
DELTA 1 DEB,1975-011D,7652,DEB,D,US,1975-02-06,AFETR,1975-02-16,92.10,28.06,580,175,,,EA,IMP
SL-6 R/B(2),1975-009D,7653,R/B,D,CIS,1975-02-06,PLMSC,1985-12-12,103.58,63.88,1760,95,10.8560,,EA,IMP
DIAMANT B-P4 DEB,1975-010C,7654,DEB,,FR,1975-02-06,FRGUI,,103.16,49.84,1033,783,0.0408,,EA,ORB
DIAMANT B-P4 DEB,1975-010D,7655,DEB,,FR,1975-02-06,FRGUI,,103.23,49.80,1041,781,0.0380,,EA,ORB
DIAMANT B-P4 DEB,1975-010E,7659,DEB,,FR,1975-02-06,FRGUI,,103.29,49.81,1049,779,0.1420,,EA,ORB
DELTA 1 DEB,1975-011E,7660,DEB,D,US,1975-02-06,AFETR,1975-02-21,91.31,28.10,540,137,,,EA,IMP
COSMOS 708,1975-012A,7663,PAY,,CIS,1975-02-12,PLMSC,,113.54,69.24,1407,1371,2.8039,,EA,ORB
COSMOS 709,1975-013A,7664,PAY,D,CIS,1975-02-12,PLMSC,1975-02-25,88.94,62.82,270,175,,,EA,IMP
SL-8 R/B,1975-012B,7665,R/B,,CIS,1975-02-12,PLMSC,,113.34,69.23,1396,1364,5.0701,,EA,ORB
SL-4 R/B,1975-013B,7666,R/B,D,CIS,1975-02-12,PLMSC,1975-02-17,88.15,62.81,215,151,,,EA,IMP
SL-4 DEB,1975-013C,7667,DEB,D,CIS,1975-02-12,PLMSC,1975-02-15,,,,,,NIE,EA,IMP
SL-4 DEB,1975-013D,7668,DEB,D,CIS,1975-02-12,PLMSC,1975-02-15,,,,,,NIE,EA,IMP
SL-4 DEB,1975-013E,7669,DEB,D,CIS,1975-02-12,PLMSC,1975-02-15,,,,,,NIE,EA,IMP
TAIYO (SRATS),1975-014A,7671,PAY,D,JPN,1975-02-24,KSCUT,1980-06-29,88.26,31.47,225,152,0.4620,,EA,IMP
COSMOS 709 DEB,1975-013F,7672,DEB,D,CIS,1975-02-12,PLMSC,1975-03-01,87.50,62.81,162,139,,,EA,IMP
COSMOS 709 DEB,1975-013G,7673,DEB,D,CIS,1975-02-12,PLMSC,1975-02-26,87.76,62.80,186,141,,,EA,IMP
M-3C R/B,1975-014B,7674,R/B,D,JPN,1975-02-24,KSCUT,1980-05-17,89.13,31.47,297,166,2.2630,,EA,IMP
COSMOS 710,1975-015A,7675,PAY,D,CIS,1975-02-26,TYMSC,1975-03-12,89.10,64.97,291,169,,,EA,IMP
SL-4 R/B,1975-015B,7676,R/B,D,CIS,1975-02-26,TYMSC,1975-03-03,88.10,64.97,203,158,,,EA,IMP
SL-4 DEB,1975-015C,7677,DEB,D,CIS,1975-02-26,TYMSC,1975-03-01,89.07,64.96,290,167,,,EA,IMP
COSMOS 711,1975-016A,7678,PAY,,CIS,1975-02-28,PLMSC,,115.47,74.01,1492,1461,0.7000,,EA,ORB
COSMOS 712,1975-016B,7679,PAY,,CIS,1975-02-28,PLMSC,,114.88,74.00,1489,1411,0.6648,,EA,ORB
COSMOS 713,1975-016C,7680,PAY,,CIS,1975-02-28,PLMSC,,114.68,74.00,1486,1395,0.6561,,EA,ORB
COSMOS 714,1975-016D,7681,PAY,,CIS,1975-02-28,PLMSC,,115.26,74.00,1490,1445,0.6792,,EA,ORB
COSMOS 715,1975-016E,7682,PAY,,CIS,1975-02-28,PLMSC,,115.69,74.00,1504,1469,0.7032,,EA,ORB
COSMOS 716,1975-016F,7683,PAY,,CIS,1975-02-28,PLMSC,,115.90,74.00,1513,1479,0.6656,,EA,ORB
COSMOS 717,1975-016G,7684,PAY,,CIS,1975-02-28,PLMSC,,116.14,74.01,1536,1479,0.6840,,EA,ORB
COSMOS 718,1975-016H,7685,PAY,,CIS,1975-02-28,PLMSC,,115.07,74.00,1489,1428,0.6621,,EA,ORB
SL-8 R/B,1975-016J,7686,R/B,,CIS,1975-02-28,PLMSC,,117.92,74.00,1718,1457,6.1060,,EA,ORB
OPS 2439,1975-017A,7687,PAY,,US,1975-03-10,AFWTR,,,,,,,NEA,EA,ORB
TITAN 34B R/B,1975-017B,7688,R/B,,US,1975-03-10,AFWTR,,276.29,63.27,15112,236,,,EA,ORB
COSMOS 710 DEB,1975-015D,7689,DEB,D,CIS,1975-02-26,TYMSC,1975-03-12,87.69,64.97,176,144,,,EA,IMP
COSMOS 710 DEB,1975-015E,7690,DEB,D,CIS,1975-02-26,TYMSC,1975-03-16,87.92,64.97,196,147,,,EA,IMP
COSMOS 719,1975-018A,7691,PAY,D,CIS,1975-03-12,TYMSC,1975-03-25,89.26,64.98,304,172,,,EA,IMP
SL-4 R/B,1975-018B,7692,R/B,D,CIS,1975-03-12,TYMSC,1975-03-16,88.17,65.00,215,152,,,EA,IMP
SL-4 DEB,1975-018C,7693,DEB,D,CIS,1975-03-12,TYMSC,1975-03-15,88.02,64.97,201,152,,,EA,IMP
COSMOS 720,1975-019A,7696,PAY,D,CIS,1975-03-21,PLMSC,1975-04-03,89.11,62.83,280,181,,,EA,IMP
SL-4 R/B,1975-019B,7697,R/B,D,CIS,1975-03-21,PLMSC,1975-03-30,87.98,62.78,186,163,,,EA,IMP
SL-4 DEB,1975-019C,7698,DEB,D,CIS,1975-03-21,PLMSC,1975-03-22,87.59,62.75,158,153,,,EA,IMP
SL-4 DEB,1975-019D,7699,DEB,D,CIS,1975-03-21,PLMSC,1975-03-25,89.24,62.79,267,206,,,EA,IMP
SL-4 DEB,1975-019E,7700,DEB,D,CIS,1975-03-21,PLMSC,1975-03-22,87.90,62.81,170,170,,,EA,IMP
COSMOS 719 DEB,1975-018D,7701,DEB,D,CIS,1975-03-12,TYMSC,1975-03-26,88.74,64.98,258,166,,,EA,IMP
COSMOS 719 DEB,1975-018E,7702,DEB,D,CIS,1975-03-12,TYMSC,1975-03-30,87.81,64.98,183,150,,,EA,IMP
COSMOS 719 DEB,1975-018F,7703,DEB,D,CIS,1975-03-12,TYMSC,1975-03-28,88.82,64.99,273,160,,,EA,IMP
COSMOS 721,1975-020A,7705,PAY,D,CIS,1975-03-26,PLMSC,1975-04-07,88.64,81.32,216,198,,,EA,IMP
SL-4 R/B,1975-020B,7706,R/B,D,CIS,1975-03-26,PLMSC,1975-03-29,88.20,81.32,200,171,,,EA,IMP
SL-4 DEB,1975-020C,7707,DEB,D,CIS,1975-03-26,PLMSC,1975-03-29,88.77,81.28,234,193,,,EA,IMP
SL-4 DEB,1975-020D,7708,DEB,D,CIS,1975-03-26,PLMSC,1975-03-31,88.95,81.32,251,194,,,EA,IMP
COSMOS 722,1975-021A,7709,PAY,D,CIS,1975-03-27,TYMSC,1975-04-09,89.35,71.36,314,171,,,EA,IMP
INTERCOSMOS 13,1975-022A,7710,PAY,D,CIS,1975-03-27,PLMSC,1980-09-02,87.73,82.84,176,148,3.1315,,EA,IMP
SL-4 R/B,1975-021B,7711,R/B,D,CIS,1975-03-27,TYMSC,1975-04-09,87.49,71.36,153,148,,,EA,IMP
SL-4 DEB,1975-021C,7712,DEB,D,CIS,1975-03-27,TYMSC,1975-03-29,89.03,71.39,262,191,,,EA,IMP
SL-8 R/B,1975-022B,7713,R/B,D,CIS,1975-03-27,PLMSC,1980-04-21,87.77,82.85,186,142,14.2587,,EA,IMP
METEOR 1-21,1975-023A,7714,PAY,,CIS,1975-04-01,PLMSC,,102.24,81.19,886,843,3.8747,,EA,ORB
SL-3 R/B,1975-023B,7715,R/B,,CIS,1975-04-01,PLMSC,,102.33,81.22,907,830,6.3965,,EA,ORB
SL-4 DEB,1975-021D,7716,DEB,D,CIS,1975-03-27,TYMSC,1975-04-02,89.50,71.35,327,173,,,EA,IMP
COSMOS 720 DEB,1975-019F,7717,DEB,D,CIS,1975-03-21,PLMSC,1975-04-05,88.95,62.79,241,204,,,EA,IMP
COSMOS 723,1975-024A,7718,PAY,,CIS,1975-04-02,TYMSC,,103.62,64.72,970,889,2.5393,,EA,ORB
COSMOS 720 DEB,1975-019G,7719,DEB,D,CIS,1975-03-21,PLMSC,1975-04-04,88.80,62.79,229,201,,,EA,IMP
COSMOS 721 DEB,1975-020E,7720,DEB,D,CIS,1975-03-26,PLMSC,1975-04-07,87.97,81.33,187,160,,,EA,IMP
COSMOS 721 DEB,1975-020F,7721,DEB,D,CIS,1975-03-26,PLMSC,1975-04-08,88.26,81.33,199,178,,,EA,IMP
COSMOS 720 DEB,1975-019H,7725,DEB,D,CIS,1975-03-21,PLMSC,1975-04-10,90.27,62.79,356,220,,,EA,IMP
COSMOS 720 DEB,1975-019J,7726,DEB,D,CIS,1975-03-21,PLMSC,1975-04-09,88.69,62.80,258,161,,,EA,IMP
COSMOS 724,1975-025A,7727,PAY,,CIS,1975-04-07,TYMSC,,102.92,65.59,930,864,2.2948,,EA,ORB
COSMOS 722 DEB,1975-021E,7728,DEB,D,CIS,1975-03-27,TYMSC,1975-04-10,87.52,71.36,178,125,,,EA,IMP
COSMOS 722 DEB,1975-021F,7729,DEB,D,CIS,1975-03-27,TYMSC,1975-04-12,90.15,71.24,418,146,,,EA,IMP
COSMOS 725,1975-026A,7730,PAY,D,CIS,1975-04-08,PLMSC,1976-01-06,87.66,70.95,167,150,,,EA,IMP
SL-7 R/B,1975-026B,7731,R/B,D,CIS,1975-04-08,PLMSC,1975-09-09,87.81,70.96,170,162,,,EA,IMP
COSMOS 722 DEB,1975-021G,7732,DEB,D,CIS,1975-03-27,TYMSC,1975-04-14,87.84,71.31,190,145,,,EA,IMP
COSMOS 722 DEB,1975-021H,7733,DEB,D,CIS,1975-03-27,TYMSC,1975-04-10,89.05,71.37,300,155,,,EA,IMP
GEOS 3,1975-027A,7734,PAY,,US,1975-04-09,AFWTR,,101.47,114.99,847,809,1.2801,,EA,ORB
DELTA 1 R/B,1975-027B,7735,R/B,,US,1975-04-09,AFWTR,,101.01,114.98,844,769,4.9404,,EA,ORB
COSMOS 726,1975-028A,7736,PAY,,CIS,1975-04-11,PLMSC,,104.46,83.00,988,951,3.1568,,EA,ORB
SL-8 R/B,1975-028B,7737,R/B,,CIS,1975-04-11,PLMSC,,104.29,82.99,975,947,4.5015,,EA,ORB
MOLNIYA 3-2,1975-029A,7738,PAY,D,CIS,1975-04-14,PLMSC,1988-11-29,130.59,62.03,4212,85,30.7344,,EA,IMP
SL-6 R/B(1),1975-029B,7739,R/B,D,CIS,1975-04-14,PLMSC,1975-06-20,88.43,62.83,220,173,,,EA,IMP
SL-6 PLAT,1975-029C,7740,DEB,D,CIS,1975-04-14,PLMSC,1975-06-04,89.63,62.83,335,178,,,EA,IMP
SL-6 R/B(2),1975-029D,7741,R/B,D,CIS,1975-04-14,PLMSC,1991-01-12,88.38,62.21,298,90,16.3100,,EA,IMP
COSMOS 727,1975-030A,7742,PAY,D,CIS,1975-04-16,TYMSC,1975-04-28,89.34,64.98,315,169,,,EA,IMP
SL-4 R/B,1975-030B,7743,R/B,D,CIS,1975-04-16,TYMSC,1975-04-21,88.05,64.99,207,149,,,EA,IMP
SL-4 DEB,1975-030C,7744,DEB,D,CIS,1975-04-16,TYMSC,1975-04-19,88.74,64.99,261,163,,,EA,IMP
COSMOS 728,1975-031A,7745,PAY,D,CIS,1975-04-18,PLMSC,1975-04-29,89.69,72.84,320,199,,,EA,IMP
SL-4 R/B,1975-031B,7746,R/B,D,CIS,1975-04-18,PLMSC,1975-04-30,87.76,72.81,167,160,,,EA,IMP
OPS 4883,1975-032A,7747,PAY,D,US,1975-04-18,AFWTR,1975-06-05,89.12,110.48,340,122,,,EA,IMP
SL-4 DEB,1975-031C,7751,DEB,D,CIS,1975-04-18,PLMSC,1975-04-20,89.37,72.90,295,192,,,EA,IMP
ARYABHATA,1975-033A,7752,PAY,D,IND,1975-04-19,KYMSC,1992-02-11,87.46,50.62,152,145,2.2150,,EA,IMP
SL-8 R/B,1975-033B,7753,R/B,D,CIS,1975-04-19,KYMSC,1988-11-06,87.17,50.61,137,131,16.5036,,EA,IMP
SL-4 DEB,1975-031D,7761,DEB,D,CIS,1975-04-18,PLMSC,1975-04-22,89.35,72.81,304,180,,,EA,IMP
COSMOS 729,1975-034A,7768,PAY,,CIS,1975-04-22,PLMSC,,104.83,82.96,1003,970,1.5921,,EA,ORB
SL-8 R/B,1975-034B,7769,R/B,,CIS,1975-04-22,PLMSC,,104.71,82.96,994,968,4.4880,,EA,ORB
COSMOS 730,1975-035A,7770,PAY,D,CIS,1975-04-24,PLMSC,1975-05-06,88.66,81.32,251,165,,,EA,IMP
SL-4 R/B,1975-035B,7771,R/B,D,CIS,1975-04-24,PLMSC,1975-04-29,87.55,81.32,161,145,,,EA,IMP
SL-4 DEB,1975-035C,7772,DEB,D,CIS,1975-04-24,PLMSC,1975-05-01,88.89,81.33,230,209,,,EA,IMP
SL-4 DEB,1975-035D,7773,DEB,D,CIS,1975-04-24,PLMSC,1975-04-28,89.38,81.34,278,209,,,EA,IMP
COSMOS 727 DEB,1975-030D,7774,DEB,D,CIS,1975-04-16,TYMSC,1975-05-05,87.85,64.97,195,141,,,EA,IMP
COSMOS 727 DEB,1975-030E,7775,DEB,D,CIS,1975-04-16,TYMSC,1975-05-02,88.75,64.98,263,162,,,EA,IMP
COSMOS 728 DEB,1975-031E,7776,DEB,D,CIS,1975-04-18,PLMSC,1975-05-03,87.91,72.82,181,161,,,EA,IMP
SL-8 DEB,1975-008E,7777,DEB,D,CIS,1975-02-05,PLMSC,1977-04-29,90.27,73.98,294,282,0.0070,,EA,IMP
COSMOS 728 DEB,1975-031F,7778,DEB,D,CIS,1975-04-18,PLMSC,1975-04-28,89.74,72.80,324,199,,,EA,IMP
COSMOS 728 DEB,1975-031G,7779,DEB,D,CIS,1975-04-18,PLMSC,1975-05-16,87.52,72.81,162,141,,,EA,IMP
MOLNIYA 1-29,1975-036A,7780,PAY,,CIS,1975-04-29,PLMSC,,717.74,64.17,38590,1762,18.1937,,EA,ORB
SL-6 R/B(1),1975-036B,7781,R/B,D,CIS,1975-04-29,PLMSC,1975-05-29,88.27,62.83,201,177,,,EA,IMP
SL-6 PLAT,1975-036C,7782,DEB,D,CIS,1975-04-29,PLMSC,1975-06-03,87.86,62.79,183,154,,,EA,IMP
COSMOS 730 DEB,1975-035E,7785,DEB,D,CIS,1975-04-24,PLMSC,1975-05-07,88.39,81.33,228,162,,,EA,IMP
COSMOS 730 DEB,1975-035F,7786,DEB,D,CIS,1975-04-24,PLMSC,1975-05-06,87.85,81.32,185,151,,,EA,IMP
COSMOS 730 DEB,1975-035G,7787,DEB,D,CIS,1975-04-24,PLMSC,1975-05-24,88.36,81.44,273,114,,,EA,IMP
EXPLORER 53,1975-037A,7788,PAY,D,US,1975-05-07,SNMLP,1979-04-09,88.73,3.00,212,211,,,EA,IMP
SCOUT F-1 R/B,1975-037B,7789,R/B,D,US,1975-05-07,SNMLP,1979-09-09,93.97,2.99,470,466,0.3160,,EA,IMP
ANIK A3 (TELESAT 3),1975-038A,7790,PAY,-,CA,1975-05-07,AFETR,,1439.30,7.56,35852,35846,3.6797,,EA,ORB
DELTA 1 R/B(1),1975-038B,7791,R/B,D,US,1975-05-07,AFETR,1976-11-03,88.25,28.31,223,153,,,EA,IMP
DELTA 1 DEB,1975-038C,7792,DEB,D,US,1975-05-07,AFETR,1975-05-08,88.14,29.03,252,113,,,EA,IMP
DELTA 1 R/B(2),1975-038D,7794,R/B,D,US,1975-05-07,AFETR,2014-06-24,87.84,24.21,200,135,1.9860,,EA,IMP
COSMOS 723 DEB [ANTENNA],1975-024B,7795,DEB,D,CIS,1975-04-02,TYMSC,1975-05-21,87.95,65.00,173,173,,,EA,IMP
COSMOS 723 DEB,1975-024C,7796,DEB,D,CIS,1975-04-02,TYMSC,1975-05-19,88.75,65.02,240,185,,,EA,IMP
COSMOS 723 DEB [PELPS],1975-024D,7797,DEB,D,CIS,1975-04-02,TYMSC,1975-07-15,88.08,65.04,182,177,,,EA,IMP
COSMOS 723 DEB,1975-024E,7798,DEB,D,CIS,1975-04-02,TYMSC,1975-05-24,89.65,65.02,264,250,,,EA,IMP
COSMOS 723 DEB,1975-024F,7799,DEB,D,CIS,1975-04-02,TYMSC,1975-05-25,89.63,65.04,261,252,,,EA,IMP
SL-6 R/B(2),1975-036D,7800,R/B,,CIS,1975-04-29,PLMSC,,731.53,63.78,38496,2535,7.3270,,EA,ORB
D5A (POLLUX),1975-039A,7801,PAY,D,FR,1975-05-17,FRGUI,1978-01-04,90.91,29.94,406,232,,,EA,IMP
D5B (CASTOR),1975-039B,7802,PAY,D,FR,1975-05-17,FRGUI,1979-02-18,89.50,29.93,300,200,0.4466,,EA,IMP
DIAMANT B-P4 R/B,1975-039C,7803,R/B,D,FR,1975-05-17,FRGUI,1976-08-07,88.60,29.92,225,186,,,EA,IMP
DIAMANT B-P4 DEB,1975-039D,7804,DEB,D,FR,1975-05-17,FRGUI,1976-09-26,86.56,29.90,104,104,,,EA,IMP
DIAMANT B-P4 DEB,1975-039E,7805,DEB,D,FR,1975-05-17,FRGUI,1976-06-18,89.50,29.90,290,210,,,EA,IMP
DIAMANT B-P4 DEB,1975-039F,7806,DEB,D,FR,1975-05-17,FRGUI,1976-09-30,89.09,29.92,249,210,,,EA,IMP
OPS 9435 (DSCS 2-5),1975-040A,7807,PAY,D,US,1975-05-20,AFETR,1975-05-26,87.61,28.56,175,137,,,EA,IMP
OPS 9436 (DSCS 2-6),1975-040B,7808,PAY,D,US,1975-05-20,AFETR,1975-05-26,,,,,,,EA,IMP
TITAN 3C R/B,1975-040C,7809,R/B,D,US,1975-05-20,AFETR,1975-05-21,88.00,28.59,216,135,,,EA,IMP
COSMOS 731,1975-041A,7810,PAY,D,CIS,1975-05-21,TYMSC,1975-06-02,89.40,64.97,288,201,,,EA,IMP
SL-4 R/B,1975-041B,7811,R/B,D,CIS,1975-05-21,TYMSC,1975-05-30,87.80,64.97,176,155,,,EA,IMP
SL-4 DEB,1975-041C,7812,DEB,D,CIS,1975-05-21,TYMSC,1975-05-24,88.86,64.77,304,132,,,EA,IMP
SL-4 DEB,1975-041D,7813,DEB,D,CIS,1975-05-21,TYMSC,1975-05-26,89.16,64.97,269,197,,,EA,IMP
INTELSAT 4-F1,1975-042A,7815,PAY,-,ITSO,1975-05-22,AFETR,,1450.66,8.12,36125,36018,12.5000,,EA,ORB
OPS 6226 (DMSP 5C F7),1975-043A,7816,PAY,-,US,1975-05-24,AFWTR,,101.03,98.61,845,770,,,EA,ORB
THOR BURNER 2 R/B,1975-043B,7817,R/B,,US,1975-05-24,AFWTR,,101.42,98.67,863,788,,,EA,ORB
SOYUZ 18,1975-044A,7818,PAY,D,CIS,1975-05-24,TYMSC,1975-07-26,91.57,51.60,363,340,,,EA,LAN
SL-4 R/B,1975-044B,7819,R/B,D,CIS,1975-05-24,TYMSC,1975-05-27,87.15,51.56,135,131,,,EA,IMP
COSMOS 732,1975-045A,7820,PAY,,CIS,1975-05-28,PLMSC,,114.58,74.02,1469,1404,0.6661,,EA,ORB
COSMOS 740,1975-046A,7821,PAY,D,CIS,1975-05-28,TYMSC,1975-06-10,89.29,64.97,307,172,,,EA,IMP
COSMOS 733,1975-045B,7822,PAY,,CIS,1975-05-28,PLMSC,,116.24,74.02,1553,1470,0.6957,,EA,ORB
COSMOS 734,1975-045C,7823,PAY,,CIS,1975-05-28,PLMSC,,115.03,74.02,1471,1443,0.6888,,EA,ORB
COSMOS 735,1975-045D,7824,PAY,,CIS,1975-05-28,PLMSC,,115.26,74.01,1473,1461,0.6471,,EA,ORB
COSMOS 736,1975-045E,7825,PAY,,CIS,1975-05-28,PLMSC,,115.49,74.02,1486,1469,0.6701,,EA,ORB
COSMOS 737,1975-045F,7826,PAY,,CIS,1975-05-28,PLMSC,,115.97,74.01,1529,1469,0.6792,,EA,ORB
COSMOS 738,1975-045G,7827,PAY,,CIS,1975-05-28,PLMSC,,115.73,74.02,1509,1469,0.6676,,EA,ORB
COSMOS 739,1975-045H,7828,PAY,,CIS,1975-05-28,PLMSC,,114.81,74.02,1472,1422,0.6820,,EA,ORB
SL-4 R/B,1975-046B,7829,R/B,D,CIS,1975-05-28,TYMSC,1975-06-03,88.40,64.98,230,161,,,EA,IMP
SL-4 DEB,1975-046C,7830,DEB,D,CIS,1975-05-28,TYMSC,1975-06-04,88.88,65.13,261,177,,,EA,IMP
SL-8 R/B,1975-045J,7831,R/B,,CIS,1975-05-28,PLMSC,,117.94,73.98,1693,1484,5.9430,,EA,ORB
COSMOS 741,1975-047A,7877,PAY,D,CIS,1975-05-30,PLMSC,1975-06-11,88.73,81.35,222,201,,,EA,IMP
SL-4 R/B,1975-047B,7878,R/B,D,CIS,1975-05-30,PLMSC,1975-06-04,87.38,81.34,146,143,,,EA,IMP
COSMOS 731 DEB,1975-041E,7879,DEB,D,CIS,1975-05-21,TYMSC,1975-06-06,88.21,64.96,188,184,,,EA,IMP
COSMOS 731 DEB,1975-041F,7880,DEB,D,CIS,1975-05-21,TYMSC,1975-06-09,89.74,65.33,409,114,,,EA,IMP
COSMOS 731 DEB,1975-041G,7881,DEB,D,CIS,1975-05-21,TYMSC,1975-06-11,89.76,65.37,303,222,,,EA,IMP
