OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
SL-4 R/B,1986-012B,16541,R/B,D,CIS,1986-02-04,PLMSC,1986-02-11,87.59,72.84,167,143,0.3100,,EA,IMP
COSMOS 1731,1986-013A,16589,PAY,D,CIS,1986-02-07,TYMSC,1986-10-03,89.50,64.74,269,231,92.1900,,EA,IMP
SL-4 R/B,1986-013B,16590,R/B,D,CIS,1986-02-07,TYMSC,1986-02-09,87.50,64.77,163,139,,,EA,IMP
USA 15,1986-014A,16591,PAY,,US,1986-02-09,AFWTR,,101.65,63.31,1307,367,,,EA,ORB
ATLAS H R/B,1986-014B,16592,R/B,,US,1986-02-09,AFWTR,,104.75,63.34,1198,767,,,EA,ORB
COSMOS 1732,1986-015A,16593,PAY,,CIS,1986-02-11,PLMSC,,116.03,73.61,1524,1481,8.1501,,EA,ORB
SL-14 R/B,1986-015B,16594,R/B,,CIS,1986-02-11,PLMSC,,115.99,73.61,1522,1479,4.8999,,EA,ORB
COSMOS 1728 DEB,1986-009D,16595,DEB,D,CIS,1986-01-28,TYMSC,1986-02-26,87.23,69.96,141,134,1.0000,,EA,IMP
COSMOS 1728 DEB,1986-009E,16596,DEB,D,CIS,1986-01-28,TYMSC,1986-02-18,88.71,69.95,238,184,3.0300,,EA,IMP
YURI-2B (BS-2B),1986-016A,16597,PAY,-,JPN,1986-02-12,TANSC,,1450.23,12.20,36128,35998,2.9280,,EA,ORB
N-2 R/B(1),1986-016B,16598,R/B,D,JPN,1986-02-12,TANSC,1987-04-19,87.50,29.89,169,132,26.3812,,EA,IMP
COSMOS 1728 DEB,1986-009F,16599,DEB,D,CIS,1986-01-28,TYMSC,1986-02-15,88.35,69.96,201,184,,,EA,IMP
N-2 R/B(2),1986-016C,16600,R/B,D,JPN,1986-02-12,TANSC,2003-11-02,88.50,27.79,258,143,2.0547,,EA,IMP
N-2 DEB,1986-016D,16601,DEB,D,JPN,1986-02-12,TANSC,1986-02-22,94.25,30.25,774,191,0.3100,,EA,IMP
COSMOS 1730 DEB,1986-012C,16602,DEB,D,CIS,1986-02-04,PLMSC,1986-03-17,86.94,72.84,129,116,3.1800,,EA,IMP
COSMOS 1730 DEB,1986-012D,16603,DEB,D,CIS,1986-02-04,PLMSC,1986-02-22,87.91,72.83,177,166,0.8100,,EA,IMP
COSMOS 1730 DEB,1986-012E,16604,DEB,D,CIS,1986-02-04,PLMSC,1986-03-02,89.27,72.84,268,208,2.6400,,EA,IMP
MIR,1986-017A,16609,PAY,D,CIS,1986-02-19,TYMSC,2001-03-23,88.15,51.64,215,151,364.6535,,EA,IMP
SL-13 R/B,1986-017B,16610,R/B,D,CIS,1986-02-19,TYMSC,1986-02-24,87.35,51.62,156,131,,,EA,IMP
COSMOS 1733,1986-018A,16611,PAY,D,CIS,1986-02-19,PLMSC,2025-12-09,87.46,82.44,154,144,7.5080,,EA,IMP
SL-14 R/B,1986-018B,16612,R/B,,CIS,1986-02-19,PLMSC,,96.85,82.52,619,597,3.9534,,EA,ORB
SPOT 1,1986-019A,16613,PAY,-,FR,1986-02-22,FRGUI,,97.85,98.66,747,565,7.2790,,EA,ORB
VIKING,1986-019B,16614,PAY,,SWED,1986-02-22,FRGUI,,261.53,98.81,13528,810,2.6891,,EA,ORB
ARIANE 1 R/B,1986-019C,16615,R/B,,FR,1986-02-22,FRGUI,,100.46,98.22,789,772,6.6005,,EA,ORB
ARIANE 1 DEB,1986-019D,16616,DEB,,FR,1986-02-22,FRGUI,,100.60,98.28,793,781,0.4531,,EA,ORB
COSMOS 1734,1986-020A,16618,PAY,D,CIS,1986-02-26,PLMSC,1986-04-26,89.87,67.10,358,178,146.8200,,EA,IMP
SL-4 R/B,1986-020B,16619,R/B,D,CIS,1986-02-26,PLMSC,1986-03-03,87.25,67.11,157,119,,,EA,IMP
COSMOS 1735,1986-021A,16620,PAY,D,CIS,1986-02-27,TYMSC,1988-11-17,87.86,64.99,175,161,28.8500,,EA,IMP
SL-11 R/B,1986-021B,16621,R/B,D,CIS,1986-02-27,TYMSC,1986-02-27,89.01,65.01,346,105,,,EA,IMP
USA 15 DEB,1986-014C,16622,DEB,,US,1986-02-09,AFWTR,,,,,,,NEA,EA,ORB
USA 15 DEB,1986-014D,16623,DEB,D,US,1986-02-09,AFWTR,2020-12-07,88.71,63.24,231,190,,,EA,IMP
USA 16,1986-014E,16624,PAY,,US,1986-02-09,AFWTR,,104.91,63.30,1571,409,,,EA,ORB
USA 17,1986-014F,16625,PAY,,US,1986-02-09,AFWTR,,104.72,63.30,1556,407,,,EA,ORB
USA 15 DEB,1986-014G,16630,DEB,D,US,1986-02-09,AFWTR,2022-02-06,88.27,63.23,199,179,,,EA,IMP
USA 18,1986-014H,16631,PAY,,US,1986-02-09,AFWTR,,103.36,63.29,1462,373,,,EA,ORB
SOYUZ-T 15,1986-022A,16643,PAY,D,CIS,1986-03-13,TYMSC,1986-07-16,91.24,51.62,338,333,589.2700,,EA,LAN
SL-4 R/B,1986-022B,16644,R/B,D,CIS,1986-03-13,TYMSC,1986-03-16,87.59,51.62,160,150,,,EA,IMP
PROGRESS 25,1986-023A,16645,PAY,D,CIS,1986-03-19,TYMSC,1986-04-21,91.33,51.62,344,335,,,EA,IMP
SL-4 R/B,1986-023B,16646,R/B,D,CIS,1986-03-19,TYMSC,1986-03-22,87.47,51.63,157,141,,,EA,IMP
COSMOS 1736,1986-024A,16647,PAY,,CIS,1986-03-21,TYMSC,,104.38,64.99,1001,930,2.3071,,EA,ORB
COSMOS 1737,1986-025A,16648,PAY,D,CIS,1986-03-25,TYMSC,1986-12-03,93.03,73.35,429,416,117.9100,,EA,IMP
GSTAR 2,1986-026A,16649,PAY,,US,1986-03-28,FRGUI,,1443.06,14.17,35930,35915,14.5260,,EA,ORB
BRASILSAT 2,1986-026B,16650,PAY,-,BRAZ,1986-03-28,FRGUI,,1445.14,14.51,35973,35954,9.3823,,EA,ORB
ARIANE 3 R/B,1986-026C,16657,R/B,,FR,1986-03-28,FRGUI,,637.70,7.17,35897,430,10.3283,,EA,ORB
ARIANE 3 DEB [SYLDA],1986-026D,16658,DEB,D,FR,1986-03-28,FRGUI,1987-02-06,94.41,6.52,808,171,10.0000,,EA,IMP
SL-11 R/B,1986-025B,16659,R/B,D,CIS,1986-03-25,TYMSC,1986-03-26,89.59,73.35,431,77,,,EA,IMP
COSMOS 1738,1986-027A,16667,PAY,,CIS,1986-04-04,TYMSC,,1436.08,10.15,35840,35732,5.3860,,EA,ORB
SL-12 R/B(1),1986-027B,16668,R/B,D,CIS,1986-04-04,TYMSC,1986-04-08,87.50,51.59,153,148,,,EA,IMP
SL-12 PLAT,1986-027C,16669,DEB,D,CIS,1986-04-04,TYMSC,1986-04-05,87.62,51.59,164,149,,,EA,IMP
SL-12 R/B(AUX MOTOR),1986-027D,16670,R/B,D,CIS,1986-04-04,TYMSC,1986-10-27,642.64,47.04,36424,156,1.2651,,EA,IMP
SL-12 R/B(AUX MOTOR),1986-027E,16671,R/B,D,CIS,1986-04-04,TYMSC,1986-11-06,125.42,46.83,3752,91,0.3100,,EA,IMP
SL-12 R/B(2),1986-027F,16676,R/B,,CIS,1986-04-04,TYMSC,,1474.03,11.63,36677,36375,2.3853,,EA,ORB
COSMOS 1739,1986-028A,16677,PAY,D,CIS,1986-04-09,TYMSC,1986-06-07,89.24,64.86,303,170,55.7900,,EA,IMP
SL-4 R/B,1986-028B,16678,R/B,D,CIS,1986-04-09,TYMSC,1986-04-14,87.34,64.88,157,129,,,EA,IMP
COSMOS 1740,1986-029A,16679,PAY,D,CIS,1986-04-15,PLMSC,1986-04-28,92.27,72.88,416,356,,,EA,IMP
SL-4 R/B,1986-029B,16680,R/B,D,CIS,1986-04-15,PLMSC,1986-04-27,87.21,72.85,143,130,,,EA,IMP
COSMOS 1741,1986-030A,16681,PAY,,CIS,1986-04-17,PLMSC,,100.42,74.02,792,765,1.8549,,EA,ORB
SL-8 R/B,1986-030B,16682,R/B,,CIS,1986-04-17,PLMSC,,100.18,74.03,777,758,4.1614,,EA,ORB
MOLNIYA 3-28,1986-031A,16683,PAY,D,CIS,1986-04-18,PLMSC,1999-02-25,94.43,61.45,905,76,15.0717,,EA,IMP
SL-6 R/B(1),1986-031B,16684,R/B,D,CIS,1986-04-18,PLMSC,1986-07-04,89.62,62.82,313,198,47.2400,,EA,IMP
SL-6 PLAT,1986-031C,16685,DEB,D,CIS,1986-04-18,PLMSC,1986-06-12,87.36,62.82,154,134,7.5100,,EA,IMP
SL-6 R/B(2),1986-031D,16686,R/B,D,CIS,1986-04-18,PLMSC,1999-06-28,88.40,61.73,313,78,7.3155,,EA,IMP
PROGRESS 26,1986-032A,16687,PAY,D,CIS,1986-04-23,TYMSC,1986-06-23,91.19,51.62,334,331,170.1600,,EA,IMP
SL-4 R/B,1986-032B,16688,R/B,D,CIS,1986-04-23,TYMSC,1986-04-26,87.21,51.62,142,131,,,EA,IMP
COSMOS 1734 DEB,1986-020C,16692,DEB,D,CIS,1986-02-26,PLMSC,1986-04-27,88.29,67.09,228,152,,,EA,IMP
COSMOS 1734 DEB,1986-020D,16693,DEB,D,CIS,1986-02-26,PLMSC,1986-04-30,87.71,67.11,186,136,,,EA,IMP
COSMOS 1740 DEB,1986-029C,16694,DEB,D,CIS,1986-04-15,PLMSC,1986-12-14,88.22,72.84,191,182,1.1800,,EA,IMP
COSMOS 1740 DEB,1986-029D,16695,DEB,D,CIS,1986-04-15,PLMSC,1986-08-17,90.40,72.13,313,276,0.1294,,EA,IMP
COSMOS 1740 DEB,1986-029E,16696,DEB,D,CIS,1986-04-15,PLMSC,1987-03-18,88.18,72.82,196,173,2.2395,,EA,IMP
COSMOS 1740 DEB,1986-029F,16697,DEB,D,CIS,1986-04-15,PLMSC,1986-07-31,93.78,72.86,550,368,0.2400,,EA,IMP
COSMOS 1740 DEB,1986-029G,16698,DEB,D,CIS,1986-04-15,PLMSC,1986-10-07,89.50,72.85,255,244,0.8600,,EA,IMP
COSMOS 1740 DEB,1986-029H,16699,DEB,D,CIS,1986-04-15,PLMSC,1986-05-06,90.70,72.89,326,292,,,EA,IMP
COSMOS 1740 DEB,1986-029J,16700,DEB,D,CIS,1986-04-15,PLMSC,1986-05-11,89.05,72.81,238,218,1.0000,,EA,IMP
COSMOS 1740 DEB,1986-029K,16701,DEB,D,CIS,1986-04-15,PLMSC,1986-05-07,88.66,72.83,221,196,,,EA,IMP
COSMOS 1740 DEB,1986-029L,16714,DEB,D,CIS,1986-04-15,PLMSC,1988-04-18,87.50,72.86,158,143,1.4595,,EA,IMP
COSMOS 1740 DEB,1986-029M,16716,DEB,D,CIS,1986-04-15,PLMSC,1986-05-08,89.93,72.85,284,258,0.1300,,EA,IMP
COSMOS 1742,1986-033A,16717,PAY,D,CIS,1986-05-14,PLMSC,1986-05-28,92.28,72.88,418,354,,,EA,IMP
SL-4 R/B,1986-033B,16718,R/B,D,CIS,1986-05-14,PLMSC,1986-05-29,87.36,72.87,152,135,,,EA,IMP
COSMOS 1743,1986-034A,16719,PAY,,CIS,1986-05-15,PLMSC,,91.53,82.52,353,347,7.7814,,EA,ORB
SL-14 R/B,1986-034B,16720,R/B,,CIS,1986-05-15,PLMSC,,96.92,82.56,624,598,3.3130,,EA,ORB
SOYUZ-TM 1,1986-035A,16722,PAY,D,CIS,1986-05-21,TYMSC,1986-05-30,91.24,51.62,340,331,,,EA,LAN
SL-4 R/B,1986-035B,16723,R/B,D,CIS,1986-05-21,TYMSC,1986-05-24,87.42,51.61,149,145,,,EA,IMP
COSMOS 1744,1986-036A,16724,PAY,D,CIS,1986-05-21,PLMSC,1986-06-04,90.33,62.81,363,218,30.4900,,EA,IMP
SL-4 R/B,1986-036B,16725,R/B,D,CIS,1986-05-21,PLMSC,1986-06-24,87.24,62.78,138,137,59.2600,,EA,IMP
COSMOS 1745,1986-037A,16727,PAY,,CIS,1986-05-23,PLMSC,,104.77,82.95,1007,960,2.1140,,EA,ORB
SL-8 R/B,1986-037B,16728,R/B,,CIS,1986-05-23,PLMSC,,104.57,82.96,997,952,4.3241,,EA,ORB
EKRAN 15,1986-038A,16729,PAY,-,CIS,1986-05-24,TYMSC,,1491.51,11.35,36903,36826,5.5273,,EA,ORB
SL-12 R/B(1),1986-038B,16730,R/B,D,CIS,1986-05-24,TYMSC,1986-05-26,87.15,51.61,137,129,,,EA,IMP
SL-12 PLAT,1986-038C,16731,DEB,D,CIS,1986-05-24,TYMSC,1986-05-24,87.53,51.60,154,151,,,EA,IMP
SL-12 R/B(2),1986-038D,16732,R/B,,CIS,1986-05-24,TYMSC,,1420.55,8.61,35567,35397,2.1689,,EA,ORB
SL-12 R/B(AUX MOTOR),1986-038E,16733,R/B,D,CIS,1986-05-24,TYMSC,1987-03-24,621.35,46.74,35323,161,3.0000,,EA,IMP
SL-12 R/B(AUX MOTOR),1986-038F,16734,R/B,D,CIS,1986-05-24,TYMSC,1986-12-07,102.27,46.61,1641,91,1.6200,,EA,IMP
METEOR 2-14,1986-039A,16735,PAY,,CIS,1986-05-27,PLMSC,,103.93,82.53,955,933,4.1836,,EA,ORB
SL-14 R/B,1986-039B,16736,R/B,,CIS,1986-05-27,PLMSC,,103.98,82.53,957,937,4.8645,,EA,ORB
COSMOS 1746,1986-040A,16737,PAY,D,CIS,1986-05-28,PLMSC,1986-06-12,89.80,82.33,271,258,3.4100,,EA,IMP
SL-4 R/B,1986-040B,16738,R/B,D,CIS,1986-05-28,PLMSC,1986-06-02,88.34,82.33,219,166,74.3100,,EA,IMP
COSMOS 1742 DEB,1986-033C,16739,DEB,D,CIS,1986-05-14,PLMSC,1987-09-05,87.75,72.84,171,155,2.5900,,EA,IMP
COSMOS 1742 DEB,1986-033D,16740,DEB,D,CIS,1986-05-14,PLMSC,1986-12-29,87.89,72.84,175,165,0.7100,,EA,IMP
COSMOS 1742 DEB,1986-033E,16741,DEB,D,CIS,1986-05-14,PLMSC,1986-11-18,88.52,72.83,209,194,0.1228,,EA,IMP
COSMOS 1742 DEB,1986-033F,16742,DEB,D,CIS,1986-05-14,PLMSC,1988-04-25,87.12,72.84,139,125,1.8800,,EA,IMP
COSMOS 1742 DEB,1986-033G,16743,DEB,D,CIS,1986-05-14,PLMSC,1986-06-28,89.62,72.86,264,248,0.6874,,EA,IMP
COSMOS 1742 DEB,1986-033H,16744,DEB,D,CIS,1986-05-14,PLMSC,1986-10-31,88.00,72.86,179,172,1.3300,,EA,IMP
COSMOS 1747,1986-041A,16745,PAY,D,CIS,1986-05-29,TYMSC,1986-06-12,89.13,70.35,244,219,28.3100,,EA,IMP
SL-4 R/B,1986-041B,16746,R/B,D,CIS,1986-05-29,TYMSC,1986-06-25,87.98,70.34,190,159,71.1600,,EA,IMP
COSMOS 1746 DEB,1986-040C,16747,DEB,D,CIS,1986-05-28,PLMSC,1986-06-08,88.15,82.30,190,176,1.4100,,EA,IMP
SOYUZ-TM 1 ORBIT MODULE,1986-035C,16748,PAY,D,CIS,1986-05-21,TYMSC,1987-03-22,87.34,51.60,148,138,18.4000,,EA,IMP
COSMOS 1744 DEB,1986-036C,16753,DEB,D,CIS,1986-05-21,PLMSC,1986-06-05,89.85,62.58,319,215,,,EA,IMP
COSMOS 1744 DEB,1986-036D,16754,DEB,D,CIS,1986-05-21,PLMSC,1986-08-18,88.25,62.80,201,175,5.7895,,EA,IMP
COSMOS 1744 DEB,1986-036E,16755,DEB,D,CIS,1986-05-21,PLMSC,1986-06-21,88.23,62.80,197,177,,,EA,IMP
COSMOS 1744 DEB,1986-036F,16756,DEB,D,CIS,1986-05-21,PLMSC,1986-07-25,91.62,62.85,413,295,2.1800,,EA,IMP
COSMOS 1744 DEB,1986-036G,16757,DEB,D,CIS,1986-05-21,PLMSC,1986-06-07,89.21,62.81,275,196,0.0500,,EA,IMP
COSMOS 1748,1986-042A,16758,PAY,,CIS,1986-06-06,PLMSC,,115.13,74.02,1470,1453,0.6743,,EA,ORB
COSMOS 1749,1986-042B,16759,PAY,,CIS,1986-06-06,PLMSC,,114.46,74.02,1468,1393,0.6975,,EA,ORB
COSMOS 1750,1986-042C,16760,PAY,,CIS,1986-06-06,PLMSC,,114.63,74.02,1469,1408,0.6718,,EA,ORB
COSMOS 1751,1986-042D,16761,PAY,,CIS,1986-06-06,PLMSC,,115.67,74.02,1505,1467,0.6581,,EA,ORB
COSMOS 1752,1986-042E,16762,PAY,,CIS,1986-06-06,PLMSC,,115.48,74.02,1487,1467,0.6869,,EA,ORB
COSMOS 1753,1986-042F,16763,PAY,,CIS,1986-06-06,PLMSC,,115.30,74.02,1476,1462,0.6660,,EA,ORB
COSMOS 1754,1986-042G,16764,PAY,,CIS,1986-06-06,PLMSC,,114.96,74.02,1470,1437,0.7015,,EA,ORB
COSMOS 1755,1986-042H,16765,PAY,,CIS,1986-06-06,PLMSC,,114.80,74.02,1469,1423,0.6772,,EA,ORB
SL-8 R/B,1986-042J,16766,R/B,,CIS,1986-06-06,PLMSC,,117.69,74.01,1683,1471,5.9334,,EA,ORB
COSMOS 1756,1986-043A,16767,PAY,D,CIS,1986-06-06,TYMSC,1986-08-04,88.93,64.87,273,170,107.4000,,EA,IMP
SL-4 R/B,1986-043B,16768,R/B,D,CIS,1986-06-06,TYMSC,1986-06-13,87.59,64.88,175,136,34.4600,,EA,IMP
GORIZONT 12,1986-044A,16769,PAY,-,CIS,1986-06-10,TYMSC,,1436.12,9.95,35806,35768,7.0878,,EA,ORB
SL-12 R/B(1),1986-044B,16770,R/B,D,CIS,1986-06-10,TYMSC,1986-06-12,87.57,51.62,157,152,77.2400,,EA,IMP
SL-12 PLAT,1986-044C,16771,DEB,D,CIS,1986-06-10,TYMSC,1986-06-11,87.96,51.61,180,167,15.3500,,EA,IMP
COSMOS 1757,1986-045A,16772,PAY,D,CIS,1986-06-11,PLMSC,1986-06-25,89.99,82.33,378,170,31.6708,,EA,IMP
SL-4 R/B,1986-045B,16773,R/B,D,CIS,1986-06-11,PLMSC,1986-06-13,87.42,82.32,151,142,4.4800,,EA,IMP
COSMOS 1746 DEB,1986-040D,16783,DEB,D,CIS,1986-05-28,PLMSC,1986-06-13,88.94,82.30,236,208,0.3100,,EA,IMP
COSMOS 1746 DEB,1986-040E,16784,DEB,D,CIS,1986-05-28,PLMSC,1986-06-13,89.31,82.33,249,232,,,EA,IMP
COSMOS 1746 DEB,1986-040F,16785,DEB,D,CIS,1986-05-28,PLMSC,1986-06-14,89.21,82.35,253,218,,,EA,IMP
COSMOS 1746 DEB,1986-040G,16786,DEB,D,CIS,1986-05-28,PLMSC,1986-06-13,89.80,82.30,274,255,,,EA,IMP
COSMOS 1746 DEB,1986-040H,16787,DEB,D,CIS,1986-05-28,PLMSC,1986-07-07,91.13,82.35,409,250,1.5788,,EA,IMP
COSMOS 1746 DEB,1986-040J,16788,DEB,D,CIS,1986-05-28,PLMSC,1986-06-23,89.01,82.30,260,191,0.1400,,EA,IMP
SL-12 R/B(AUX MOTOR),1986-044D,16789,R/B,D,CIS,1986-06-10,TYMSC,1990-03-07,90.77,46.86,523,101,2.5400,,EA,IMP
SL-12 R/B(AUX MOTOR),1986-044E,16790,R/B,D,CIS,1986-06-10,TYMSC,1987-08-12,89.97,46.47,455,91,1.1038,,EA,IMP
COSMOS 1758,1986-046A,16791,PAY,,CIS,1986-06-12,PLMSC,,94.26,82.46,493,473,7.2754,,EA,ORB
SL-14 R/B,1986-046B,16792,R/B,,CIS,1986-06-12,PLMSC,,96.92,82.48,628,594,4.4704,,EA,ORB
COSMOS 1747 DEB,1986-041C,16793,DEB,D,CIS,1986-05-29,TYMSC,1986-06-22,87.50,70.33,166,134,1.2000,,EA,IMP
COSMOS 1747 DEB,1986-041D,16794,DEB,D,CIS,1986-05-29,TYMSC,1986-06-25,87.54,70.31,168,137,6.9800,,EA,IMP
COSMOS 1747 DEB,1986-041E,16795,DEB,D,CIS,1986-05-29,TYMSC,1986-06-14,88.71,70.35,220,201,0.9000,,EA,IMP
COSMOS 1747 DEB,1986-041F,16796,DEB,D,CIS,1986-05-29,TYMSC,1986-06-15,87.12,70.35,137,126,0.5000,,EA,IMP
SL-12 R/B(2),1986-044F,16797,R/B,,CIS,1986-06-10,TYMSC,,1474.37,11.29,36574,36491,2.4880,,EA,ORB
COSMOS 1759,1986-047A,16798,PAY,,CIS,1986-06-18,PLMSC,,104.71,82.92,1000,962,2.0530,,EA,ORB
SL-8 R/B,1986-047B,16799,R/B,,CIS,1986-06-18,PLMSC,,104.53,82.92,1020,925,4.8416,,EA,ORB
COSMOS 1760,1986-048A,16800,PAY,D,CIS,1986-06-19,TYMSC,1986-07-03,92.21,69.99,415,351,29.6700,,EA,IMP
SL-4 R/B,1986-048B,16801,R/B,D,CIS,1986-06-19,TYMSC,1986-07-19,90.33,69.99,374,207,109.5600,,EA,IMP
MOLNIYA 3-29,1986-049A,16802,PAY,D,CIS,1986-06-19,PLMSC,1996-11-10,92.79,63.60,751,72,13.9837,,EA,IMP
SL-6 R/B(1),1986-049B,16803,R/B,D,CIS,1986-06-19,PLMSC,1986-09-27,86.97,62.82,131,118,41.5500,,EA,IMP
