OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
OPS 6031,1978-021A,10688,PAY,,US,1978-02-25,AFWTR,,,,,,,NEA,EA,ORB
TITAN 34B AGENA D R/B,1978-021B,10689,R/B,,US,1978-02-25,AFWTR,,,,,,,NEA,EA,ORB
COSMOS 989 DEB,1978-017C,10690,DEB,D,CIS,1978-02-14,TYMSC,1978-03-01,87.81,65.03,188,144,,,EA,IMP
COSMOS 989 DEB,1978-017D,10691,DEB,D,CIS,1978-02-14,TYMSC,1978-02-28,,,,,,,EA,IMP
COSMOS 991,1978-022A,10692,PAY,,CIS,1978-02-28,PLMSC,,104.61,82.99,1004,948,2.0174,,EA,ORB
SL-8 R/B,1978-022B,10693,R/B,,CIS,1978-02-28,PLMSC,,104.52,82.99,988,956,4.1371,,EA,ORB
SOYUZ 28,1978-023A,10694,PAY,D,CIS,1978-03-02,TYMSC,1978-03-10,91.41,51.62,353,335,,,EA,LAN
SL-4 R/B,1978-023B,10695,R/B,D,CIS,1978-03-02,TYMSC,1978-03-05,88.38,51.62,213,176,,,EA,IMP
MOLNIYA 1-39,1978-024A,10696,PAY,D,CIS,1978-03-02,PLMSC,1992-03-09,105.00,61.76,1823,165,25.6045,,EA,IMP
SL-6 PLAT,1978-024B,10697,DEB,D,CIS,1978-03-02,PLMSC,1978-04-10,88.14,62.80,208,157,,,EA,IMP
SL-6 R/B(1),1978-024C,10698,R/B,D,CIS,1978-03-02,PLMSC,1978-04-09,87.96,62.73,191,156,,,EA,IMP
COSMOS 992,1978-025A,10699,PAY,D,CIS,1978-03-04,TYMSC,1978-03-17,89.54,71.33,305,198,,,EA,IMP
SL-4 R/B,1978-025B,10700,R/B,D,CIS,1978-03-04,TYMSC,1978-03-10,88.09,71.33,198,162,,,EA,IMP
SL-4 DEB,1978-025C,10701,DEB,D,CIS,1978-03-04,TYMSC,1978-03-05,89.17,71.45,292,176,,,EA,IMP
LANDSAT 3,1978-026A,10702,PAY,-,US,1978-03-05,AFWTR,,103.08,99.07,915,894,2.7612,,EA,ORB
OSCAR 8 (AO-8),1978-026B,10703,PAY,-,US,1978-03-05,AFWTR,,102.87,99.33,903,886,0.4452,,EA,ORB
DELTA 1 R/B,1978-026C,10704,R/B,,US,1978-03-05,AFWTR,,103.73,98.79,988,881,4.9363,,EA,ORB
ATLAS CENTAUR R/B,1978-002B,10722,R/B,,US,1978-01-07,AFETR,,649.01,21.72,36266,640,13.4516,,EA,ORB
DELTA 1 R/B(2),1978-012C,10723,R/B,D,US,1978-01-26,AFETR,2025-02-22,89.74,29.20,391,132,1.9006,,EA,IMP
ATLAS CENTAUR DEB,1978-016B,10724,DEB,D,US,1978-02-09,AFETR,1982-08-31,163.31,26.63,6858,187,1.9105,,EA,IMP
COSMOS 993,1978-027A,10725,PAY,D,CIS,1978-03-10,PLMSC,1978-03-23,89.25,72.85,310,165,,,EA,IMP
SL-4 R/B,1978-027B,10726,R/B,D,CIS,1978-03-10,PLMSC,1978-03-14,88.23,72.85,221,152,,,EA,IMP
SL-4 DEB,1978-027C,10727,DEB,D,CIS,1978-03-10,PLMSC,1978-03-12,89.27,72.85,309,167,,,EA,IMP
COSMOS 994,1978-028A,10731,PAY,,CIS,1978-03-15,PLMSC,,104.85,82.94,1005,969,2.0259,,EA,ORB
SL-8 R/B,1978-028B,10732,R/B,,CIS,1978-03-15,PLMSC,,104.68,82.93,993,966,4.0579,,EA,ORB
OPS 0460,1978-029A,10733,PAY,D,US,1978-03-16,AFWTR,1978-09-11,88.26,96.30,218,159,,,EA,IMP
OPS 7858,1978-029B,10734,PAY,,US,1978-03-16,AFWTR,,,,,,,NEA,EA,ORB
COSMOS 995,1978-030A,10735,PAY,D,CIS,1978-03-17,PLMSC,1978-03-30,88.69,81.34,214,206,,,EA,IMP
SL-4 R/B,1978-030B,10736,R/B,D,CIS,1978-03-17,PLMSC,1978-03-20,87.96,81.34,173,173,,,EA,IMP
TITAN 3D R/B,1978-029C,10737,R/B,D,US,1978-03-16,AFWTR,1978-03-17,,,,,,,EA,IMP
COSMOS 993 DEB,1978-027D,10739,DEB,D,CIS,1978-03-10,PLMSC,1978-03-24,88.09,72.86,210,150,,,EA,IMP
COSMOS 996,1978-031A,10744,PAY,,CIS,1978-03-28,PLMSC,,104.59,82.92,1002,949,2.0000,,EA,ORB
SL-8 R/B,1978-031B,10745,R/B,,CIS,1978-03-28,PLMSC,,104.43,82.93,994,941,4.4355,,EA,ORB
COSMOS 997,1978-032A,10770,PAY,D,CIS,1978-03-30,TYMSC,1978-03-30,,,,,,NIE,EA,IMP
COSMOS 998,1978-032B,10771,PAY,D,CIS,1978-03-30,TYMSC,1978-03-30,,,,,,NIE,EA,IMP
SL-13 R/B,1978-032C,10772,R/B,D,CIS,1978-03-30,TYMSC,1978-04-02,87.32,51.60,142,142,,,EA,IMP
COSMOS 999,1978-033A,10773,PAY,D,CIS,1978-03-30,TYMSC,1978-04-12,89.54,71.39,320,183,,,EA,IMP
SL-4 R/B,1978-033B,10774,R/B,D,CIS,1978-03-30,TYMSC,1978-04-03,88.17,71.40,213,156,,,EA,IMP
SL-13 DEB,1978-032D,10775,DEB,D,CIS,1978-03-30,TYMSC,1978-04-03,87.79,51.59,166,164,,,EA,IMP
COSMOS 1000,1978-034A,10776,PAY,,CIS,1978-03-31,PLMSC,,104.68,82.94,1004,955,1.4484,,EA,ORB
SL-8 R/B,1978-034B,10777,R/B,,CIS,1978-03-31,PLMSC,,104.52,82.94,991,952,4.0281,,EA,ORB
INTELSAT 4A-F6,1978-035A,10778,PAY,-,ITSO,1978-03-31,AFETR,,1436.68,8.65,35831,35765,1.2589,,EA,ORB
ATLAS CENTAUR R/B,1978-035B,10779,R/B,,US,1978-03-31,AFETR,,646.45,22.14,36169,606,15.1180,,EA,ORB
COSMOS 1001,1978-036A,10783,PAY,D,CIS,1978-04-04,TYMSC,1978-04-15,90.67,51.62,313,302,,,EA,IMP
SL-4 R/B,1978-036B,10784,R/B,D,CIS,1978-04-04,TYMSC,1978-04-06,87.94,51.64,175,171,,,EA,IMP
COSMOS 1002,1978-037A,10785,PAY,D,CIS,1978-04-06,TYMSC,1978-04-19,89.13,65.04,265,197,,,EA,IMP
SL-4 R/B,1978-037B,10786,R/B,D,CIS,1978-04-06,TYMSC,1978-04-10,88.28,65.05,209,171,,,EA,IMP
OPS 8790,1978-038A,10787,PAY,,US,1978-04-07,AFETR,,1433.34,3.51,35801,35664,,,EA,ORB
ATLAS AGENA D R/B,1978-038B,10788,R/B,,US,1978-04-07,AFETR,,,,,,,NEA,EA,ORB
COSMOS 1002 DEB,1978-037C,10790,DEB,D,CIS,1978-04-06,TYMSC,1978-04-24,88.90,65.04,247,193,,,EA,IMP
COSMOS 1002 DEB,1978-037D,10791,DEB,D,CIS,1978-04-06,TYMSC,1978-04-24,88.99,65.07,264,185,,,EA,IMP
YURI (BS),1978-039A,10792,PAY,-,JPN,1978-04-07,AFETR,,1436.26,5.31,35871,35709,1.8151,,EA,ORB
DELTA 1 R/B(1),1978-039B,10793,R/B,,US,1978-04-07,AFETR,,110.12,28.23,1897,567,9.0560,,EA,ORB
DELTA 1 R/B(2),1978-039C,10794,R/B,D,US,1978-04-07,AFETR,1998-09-04,91.19,26.74,534,132,2.0702,,EA,IMP
COSMOS 999 DEB,1978-033C,10798,DEB,D,CIS,1978-03-30,TYMSC,1978-04-13,88.93,71.39,269,174,,,EA,IMP
COSMOS 999 DEB,1978-033D,10799,DEB,D,CIS,1978-03-30,TYMSC,1978-04-16,88.01,71.38,195,157,,,EA,IMP
COSMOS 999 DEB,1978-033E,10800,DEB,D,CIS,1978-03-30,TYMSC,1978-04-24,,,,,,,EA,IMP
ATLAS F R/B,1978-020B,10801,R/B,D,US,1978-02-22,AFWTR,2012-08-11,89.35,62.77,378,107,1.4495,,EA,IMP
SL-6 R/B(2),1978-009E,10802,R/B,D,CIS,1978-01-24,PLMSC,1990-04-23,92.05,63.47,512,238,9.2900,,EA,IMP
SL-6 R/B(2),1978-024D,10803,R/B,D,CIS,1978-03-02,PLMSC,1992-12-11,93.43,61.92,784,101,11.1971,,EA,IMP
COSMOS 1001 DEB,1978-036C,10804,DEB,D,CIS,1978-04-04,TYMSC,1978-06-01,90.08,51.61,279,278,,,EA,IMP
COSMOS 1001 DEB,1978-036D,10805,DEB,D,CIS,1978-04-04,TYMSC,1978-05-02,90.77,51.60,314,310,,,EA,IMP
COSMOS 1001 DEB,1978-036E,10806,DEB,D,CIS,1978-04-04,TYMSC,1978-04-25,89.48,51.61,257,240,,,EA,IMP
COSMOS 1001 DEB,1978-036F,10810,DEB,D,CIS,1978-04-04,TYMSC,1978-05-23,90.03,51.61,276,276,,,EA,IMP
COSMOS 1003,1978-040A,10811,PAY,D,CIS,1978-04-20,PLMSC,1978-05-04,89.11,62.81,301,160,,,EA,IMP
SL-4 R/B,1978-040B,10812,R/B,D,CIS,1978-04-20,PLMSC,1978-04-23,88.37,62.81,235,153,,,EA,IMP
SL-4 DEB,1978-040C,10813,DEB,D,CIS,1978-04-20,PLMSC,1978-04-22,89.04,62.78,283,171,,,EA,IMP
HCMM,1978-041A,10818,PAY,D,US,1978-04-26,AFWTR,1981-12-22,87.18,97.63,139,130,3.9023,,EA,IMP
SCOUT D-1 R/B,1978-041B,10819,R/B,D,US,1978-04-26,AFWTR,1980-11-24,88.28,97.65,193,186,1.2000,,EA,IMP
OPS 6182 (DMSP 5D-1 F3),1978-042A,10820,PAY,-,US,1978-05-01,AFWTR,,100.13,98.45,772,758,3.3972,,EA,ORB
COSMOS 1003 DEB,1978-040D,10821,DEB,D,CIS,1978-04-20,PLMSC,1978-05-04,88.75,62.82,268,157,,,EA,IMP
COSMOS 1003 DEB,1978-040E,10822,DEB,D,CIS,1978-04-20,PLMSC,1978-05-04,88.39,62.80,238,152,,,EA,IMP
COSMOS 1004,1978-043A,10846,PAY,D,CIS,1978-05-05,PLMSC,1978-05-18,89.19,62.81,271,199,,,EA,IMP
SL-4 R/B,1978-043B,10847,R/B,D,CIS,1978-05-05,PLMSC,1978-05-09,88.32,62.80,208,174,,,EA,IMP
SL-4 DEB,1978-043C,10848,DEB,D,CIS,1978-05-05,PLMSC,1978-05-09,,,,,,,EA,IMP
SL-4 DEB,1978-043D,10849,DEB,D,CIS,1978-05-05,PLMSC,1978-05-09,,,,,,,EA,IMP
SL-4 DEB,1978-043E,10850,DEB,D,CIS,1978-05-05,PLMSC,1978-05-14,88.25,62.80,199,177,,,EA,IMP
SL-4 DEB,1978-043F,10851,DEB,D,CIS,1978-05-05,PLMSC,1978-06-08,88.76,62.81,248,178,,,EA,IMP
SL-4 DEB,1978-043G,10852,DEB,D,CIS,1978-05-05,PLMSC,1978-06-16,90.58,62.80,405,201,,,EA,IMP
DMSP 5D-1 F3 DEB,1978-042B,10853,DEB,D,US,1978-05-01,AFWTR,1991-10-21,89.49,98.23,258,240,0.1400,,EA,IMP
DMSP 5D-1 F3 DEB,1978-042C,10854,DEB,D,US,1978-05-01,AFWTR,1992-03-06,88.01,98.17,180,173,0.1827,,EA,IMP
OTS-2,1978-044A,10855,PAY,-,ESA,1978-05-11,AFETR,,1452.52,7.87,36144,36071,1.0000,,EA,ORB
DELTA 1 R/B(1),1978-044B,10856,R/B,,US,1978-05-11,AFETR,,139.84,27.93,3523,1569,9.4429,,EA,ORB
DELTA 1 R/B(2),1978-044C,10857,R/B,D,US,1978-05-11,AFETR,1991-10-23,88.39,26.87,247,143,25.1650,,EA,IMP
COSMOS 1005,1978-045A,10860,PAY,D,CIS,1978-05-12,PLMSC,2000-06-14,87.25,81.18,144,133,14.7959,,EA,IMP
SL-3 R/B,1978-045B,10861,R/B,D,CIS,1978-05-12,PLMSC,2013-11-15,87.43,81.17,150,144,6.3853,,EA,IMP
COSMOS 1006,1978-046A,10862,PAY,D,CIS,1978-05-12,PLMSC,1979-03-14,87.90,65.82,175,166,,,EA,IMP
SL-8 R/B,1978-046B,10863,R/B,D,CIS,1978-05-12,PLMSC,1978-12-06,88.05,65.82,187,169,,,EA,IMP
NAVSTAR 2 (OPS 5112),1978-047A,10893,PAY,-,US,1978-05-13,AFWTR,,714.19,62.62,21537,18641,0.5012,,EA,ORB
ATLAS F R/B,1978-047B,10894,R/B,,US,1978-05-13,AFWTR,,285.97,63.81,15456,544,2.0188,,EA,ORB
COSMOS 1007,1978-048A,10895,PAY,D,CIS,1978-05-16,PLMSC,1978-05-29,89.46,72.84,332,164,,,EA,IMP
SL-4 R/B,1978-048B,10896,R/B,D,CIS,1978-05-16,PLMSC,1978-05-20,88.35,72.84,235,151,,,EA,IMP
SL-4 DEB,1978-048C,10897,DEB,D,CIS,1978-05-16,PLMSC,1978-05-18,88.94,72.84,292,153,,,EA,IMP
COSMOS 1008,1978-049A,10898,PAY,D,CIS,1978-05-17,PLMSC,1981-01-08,89.64,74.01,262,251,7.2697,,EA,IMP
SL-8 R/B,1978-049B,10899,R/B,D,CIS,1978-05-17,PLMSC,1981-02-06,87.60,74.00,161,150,17.9946,,EA,IMP
SL-8 DEB,1978-049C,10900,DEB,D,CIS,1978-05-17,PLMSC,1978-12-17,94.22,74.06,515,447,,,EA,IMP
SL-8 DEB,1978-049D,10901,DEB,D,CIS,1978-05-17,PLMSC,1978-12-30,94.29,73.98,514,454,,,EA,IMP
SL-8 DEB,1978-049E,10902,DEB,D,CIS,1978-05-17,PLMSC,1978-07-17,94.36,74.02,516,459,,,EA,IMP
SL-8 DEB,1978-049F,10903,DEB,D,CIS,1978-05-17,PLMSC,1978-09-12,,,,,0.0184,,EA,IMP
COSMOS 1009,1978-050A,10904,PAY,D,CIS,1978-05-19,TYMSC,1978-05-19,108.63,65.87,1362,965,,,EA,IMP
SL-11 R/B,1978-050B,10905,R/B,D,CIS,1978-05-19,TYMSC,1978-06-05,89.88,65.12,409,127,,,EA,IMP
SL-11 DEB,1978-050C,10906,DEB,D,CIS,1978-05-19,TYMSC,1978-07-18,93.57,65.15,758,140,,,EA,IMP
SL-11 DEB,1978-050D,10907,DEB,D,CIS,1978-05-19,TYMSC,1978-05-23,90.93,65.16,511,129,,,EA,IMP
PIONEER VENUS ORBITER,1978-051A,10911,PAY,D,US,1978-05-20,AFETR,1992-10-09,,,,,,NIE,VE,IMP
ATLAS CENTAUR R/B,1978-051B,10912,R/B,,US,1978-05-20,AFETR,,,,,,,NEA,SU,ORB
DMSP 5D-1 F3 DEB,1978-042D,10913,DEB,D,US,1978-05-01,AFWTR,1986-05-01,88.47,98.51,208,190,0.0948,,EA,IMP
DMSP 5D-1 F3 DEB,1978-042E,10914,DEB,D,US,1978-05-01,AFWTR,1989-06-16,91.07,98.54,340,314,0.1147,,EA,IMP
COSMOS 1010,1978-052A,10915,PAY,D,CIS,1978-05-23,PLMSC,1978-06-05,88.66,81.37,212,204,,,EA,IMP
SL-4 R/B,1978-052B,10916,R/B,D,CIS,1978-05-23,PLMSC,1978-05-26,87.90,81.36,178,163,,,EA,IMP
COSMOS 1011,1978-053A,10917,PAY,,CIS,1978-05-23,PLMSC,,104.69,82.92,1007,952,2.0622,,EA,ORB
SL-8 R/B,1978-053B,10918,R/B,,CIS,1978-05-23,PLMSC,,104.53,82.92,994,951,4.6501,,EA,ORB
COSMOS 1012,1978-054A,10919,PAY,D,CIS,1978-05-25,PLMSC,1978-06-07,88.90,62.81,246,194,,,EA,IMP
SL-4 R/B,1978-054B,10920,R/B,D,CIS,1978-05-25,PLMSC,1978-05-28,87.76,62.79,181,146,,,EA,IMP
COSMOS 1007 DEB,1978-048D,10921,DEB,D,CIS,1978-05-16,PLMSC,1978-05-31,88.08,72.82,211,148,,,EA,IMP
COSMOS 1007 DEB,1978-048E,10922,DEB,D,CIS,1978-05-16,PLMSC,1978-07-03,88.98,72.83,306,143,,,EA,IMP
MOLNIYA 1-40,1978-055A,10925,PAY,,CIS,1978-06-02,PLMSC,,717.47,64.02,38013,2327,14.9622,,EA,ORB
SL-6 R/B(1),1978-055B,10926,R/B,D,CIS,1978-06-02,PLMSC,1978-06-21,88.40,62.85,214,177,,,EA,IMP
SL-6 PLAT,1978-055C,10927,DEB,D,CIS,1978-06-02,PLMSC,1978-06-17,87.71,62.82,171,151,,,EA,IMP
COSMOS 1010 DEB,1978-052C,10928,DEB,D,CIS,1978-05-23,PLMSC,1978-06-07,,,,,,,EA,IMP
SL-6 DEB,1978-055D,10929,DEB,D,CIS,1978-06-02,PLMSC,1978-06-25,89.42,62.84,300,192,,,EA,IMP
COSMOS 1013,1978-056A,10930,PAY,,CIS,1978-06-07,PLMSC,,116.33,74.03,1554,1478,0.6825,,EA,ORB
COSMOS 1014,1978-056B,10931,PAY,,CIS,1978-06-07,PLMSC,,116.08,74.03,1530,1479,0.6787,,EA,ORB
COSMOS 1015,1978-056C,10932,PAY,,CIS,1978-06-07,PLMSC,,115.87,74.03,1516,1474,0.6807,,EA,ORB
COSMOS 1016,1978-056D,10933,PAY,,CIS,1978-06-07,PLMSC,,115.63,74.02,1498,1470,0.6874,,EA,ORB
COSMOS 1017,1978-056E,10934,PAY,,CIS,1978-06-07,PLMSC,,115.42,74.03,1491,1458,0.6972,,EA,ORB
COSMOS 1018,1978-056F,10935,PAY,,CIS,1978-06-07,PLMSC,,115.21,74.02,1488,1441,0.7029,,EA,ORB
COSMOS 1019,1978-056G,10936,PAY,,CIS,1978-06-07,PLMSC,,115.00,74.03,1488,1423,0.6667,,EA,ORB
COSMOS 1020,1978-056H,10937,PAY,,CIS,1978-06-07,PLMSC,,114.78,74.03,1484,1407,0.6641,,EA,ORB
SL-8 R/B,1978-056J,10938,R/B,,CIS,1978-06-07,PLMSC,,117.88,74.02,1692,1480,5.7557,,EA,ORB
COSMOS 1021,1978-057A,10939,PAY,D,CIS,1978-06-10,TYMSC,1978-06-23,89.29,65.03,312,167,,,EA,IMP
SL-4 R/B,1978-057B,10940,R/B,D,CIS,1978-06-10,TYMSC,1978-06-13,88.21,65.03,219,153,,,EA,IMP
OPS 9454,1978-058A,10941,PAY,,US,1978-06-10,AFETR,,,,,,,NEA,EA,ORB
TITAN 3C TRANSTAGE R/B,1978-058B,10942,R/B,,US,1978-06-10,AFETR,,1445.36,10.30,41988,29947,,,EA,ORB
TITAN 3C R/B(1),1978-058C,10943,R/B,D,US,1978-06-10,AFETR,1978-06-14,91.33,29.98,526,154,,,EA,IMP
COSMOS 1022,1978-059A,10944,PAY,D,CIS,1978-06-12,PLMSC,1978-06-25,89.58,72.86,342,165,,,EA,IMP
SL-4 R/B,1978-059B,10945,R/B,D,CIS,1978-06-12,PLMSC,1978-06-16,88.25,72.83,221,155,,,EA,IMP
OPS 4515,1978-060A,10947,PAY,D,US,1978-06-14,AFWTR,1981-08-23,90.24,96.93,296,277,35.1875,,EA,IMP
TITAN 3D R/B,1978-060B,10948,R/B,D,US,1978-06-14,AFWTR,1978-07-24,88.28,96.95,208,171,,,EA,IMP
SL-6 R/B(2),1978-055E,10949,R/B,,CIS,1978-06-02,PLMSC,,730.60,63.94,39167,1819,7.3818,,EA,ORB
TITAN 3D DEB,1978-060C,10951,DEB,D,US,1978-06-14,AFWTR,1978-06-18,91.12,96.94,447,212,,,EA,IMP
